    -0.07133964268969284      -0.1217884374401556       0.1459460673240815      -0.1507821089617185      -0.1452772266947661       0.1355486377011922       0.1247939129929499      -0.1144324406704593       0.1049911214808742      0.09659286924249706      0.08919352325981399      0.08268967254529194     -0.07696537235986671      0.07191098656950166     -0.06742964328240697     -0.06343838154658064      0.05986718492795364     -0.05665731996095706      0.05375958573865915     -0.05113271270836431 
    -0.07205280471671095      -0.1230046268569932       0.1474008033308555      -0.1522809836880667      -0.1467161515088581       0.1368850577689518       0.1260174472620492        -0.11554699693808       0.1060059177072128      0.09751836792678273      0.09003974901819316      0.08346561462947528      -0.0776788574402187      0.07256874133639676     -0.06803742220144803      -0.0640011063092909       0.0603890742993867     -0.05714200300052651      0.05421019747755464     -0.05155197376794505 
    -0.07276546923979291      -0.1242173515049834       0.1488459466834206      -0.1537617370616599      -0.1481270582023609       0.1381829236271873       0.1271916512515381      -0.1166013985364962       0.1069497698102498      0.09836219933319043      0.09079365847520104      0.08413866331434103     -0.07827893795088237      0.07310263931145555     -0.06851094429883889     -0.06441922034162764      0.06075603989004905      -0.0574614855907247      0.05448536471113725     -0.05178557572282956 
    -0.07347763133819453      -0.1254265772243491       0.1502814033337103      -0.1552241928736659      -0.1495096773369515       0.1394418697269255       0.1283160653122775      -0.1175950965359996       0.1078220461199653      0.09912365679060443      0.09145447865963945      0.08470798888974625     -0.07876473782500587      0.07351176926362743     -0.06884927518333314     -0.06469177891342709       0.0609671402763914     -0.05761484409106369      0.05458419689516637     -0.05183267727972378 
      -0.074189286094641      -0.1266322699538708       0.1517070798640573      -0.1566681770926538      -0.1508637448763306       0.1406615414810951       0.1293902492856932      -0.1185275736096486       0.1086221628682147      0.09980210261241085      0.09202153204323907      0.08517288951165579     -0.07913554783581198      0.07379543290984583     -0.06905174723367465     -0.06481816617761495      0.06102183389571513     -0.05760163513428724      0.05450637417167243     -0.05169310880724062 
    -0.07490042859536039      -0.1278343957318454       0.1531228834932712      -0.1580935178853004      -0.1521890022366462       0.1418415953643975        0.130413782676076      -0.1193983443025949       0.1093495845794082       0.1003969686305342      0.09249423723531867      0.08553279206735101      -0.0793908266320105      0.07395314610682079     -0.06911796091600277     -0.06479809656171226      0.06091998043551595     -0.05742189690816323      0.05425214840414065     -0.05136737294680552 
    -0.07561105393011799      -0.1290329206970432       0.1545287220826776      -0.1595000456368403      -0.1534851963358744       0.1429816990100615       0.1313862648151903      -0.1202069552848141       0.1100038244288785       0.1009077566712516      0.09287210957887436       0.0857872528819414     -0.07953020152812489      0.07398463967735099     -0.06904778557224442     -0.06463161541308779      0.06066184119344279      -0.0570761490450842      0.05382234236238335     -0.05085664280244993 
    -0.07632115719224965      -0.1302278110896611       0.1559245041421136      -0.1608875929712497      -0.1547520796421511       0.1440815313034562       0.1323073150191152      -0.1209529855871119       0.1105844445686872       0.1013340389723917      0.09315476164749144      0.08593595826531297     -0.07955346904858047      0.07388985986974596     -0.06884135967793682     -0.06431909889649695      0.06024807840695871     -0.05656539111978203       0.0532183470597507     -0.05016275771599499 
    -0.07703073347869618      -0.1314190332522741       0.1573101388358828       -0.162255994771164      -0.1559894102210405       0.1451407824725338       0.1331765727372676      -0.1216360468202856       0.1110910564206525       0.1016754585415643      0.09334190364256656      0.08597872489883231     -0.07946059522476347      0.07366896844956233     -0.06849909056897782     -0.06386125314413593      0.05967975355441769     -0.05589109975950782      0.05244211725128819     -0.04928821664285424 
    -0.07773977789003712      -0.1326065536307831       0.1586855359886664      -0.1636050881975269      -0.1571969517817391       0.1461591541750773       0.1339936976935417      -0.1222557833773214       0.1115233209364037       0.1019317294551293      0.09343334369043198      0.08591550006133628     -0.07925171564461042      0.07332234242351393     -0.06802165363783871     -0.06325911266013182       0.0589583246319209     -0.05505522437502534      0.05149616510741988     -0.04823616915230298 
    -0.07844828553052426      -0.1337903387753602       0.1600506060913908      -0.1649347127089671      -0.1583744737221981       0.1471363595827321       0.1347583700195108      -0.1228118726185258       0.1118809488242879       0.1021026370976416      0.09342898803908289      0.08574636169412414     -0.07892713525466251      0.07285057339601257     -0.06740999100082615     -0.06251403798307875      0.05808564241293248     -0.05406018152476577      0.05038355208362167     -0.04701040408463038 
    -0.07915625150811571      -0.1349703553413906       0.1614052603070542      -0.1662447100809041      -0.1595217511731628       0.1480721234617892       0.1354702903796424      -0.1233040250394975       0.1121637007429782       0.1021880383415839      0.09332884115429813      0.08547151830487468      -0.0784873279148693      0.07225446655944757     -0.06666530963902378     -0.06162771261189445      0.05706394570025489     -0.05290884792843404       0.0491078790124061     -0.04561533590602227 
    -0.07986367093450954       -0.136146570090412        0.162749410476507       -0.167534924424376      -0.1606385650411137       0.1489661822507092       0.1361291800884751      -0.1237319844218401       0.1123713874616536       0.1021878616672274      0.09313300571506272      0.08509130871060513     -0.07793293570679258       0.0715350393199231     -0.06578907901658092     -0.06060213920194997      0.05589585558254267     -0.05160455215026535      0.04767327444967762     -0.04405598881031885 
    -0.08057053892517756      -0.1373189498910511       0.1640829691241892      -0.1688052022045897      -0.1617247020501073       0.1498182841343526        0.136734781219712      -0.1240955279665574       0.1125038699866364         0.10210210722253      0.09284168250829147      0.08460620161998979     -0.07726476799622251      0.07069351956079697     -0.06478302818105199     -0.05943963504006095      0.05458436871009126     -0.05015106497597471       0.0460843813131817     -0.04233797862489843 
     -0.0812768505993994      -0.1384874617199566        0.165405849463824      -0.1700553922591927      -0.1627799547825051       0.1506281891149062       0.1372868567071862      -0.1243944664100393       0.1125610596544191       0.1019308468230091      0.09245517022296536      0.08401679505555398     -0.07648380025157035      0.06973134354699187     -0.06364914235149993     -0.05814282680857136      0.05313284960714703     -0.04855258851122395      0.04434634185628254     -0.04046749258585596 
    -0.08198260108029538      -0.1396520726627291       0.1667179654040644      -0.1712853458162612      -0.1638041217185837       0.1513956690794782       0.1377851904376631      -0.1246286441225978       0.1125429181909987       0.1016742238915997      0.09197386514389334      0.08332381561645104     -0.07559117261976872      0.06865015347364677     -0.06238965900110741     -0.05671464465035406      0.05154502204046575     -0.04681374403312039       0.0424647810257033     -0.03845126705531362 
    -0.08268778549486126      -0.1408127499148493       0.1680192315540975      -0.1724949165120025      -0.1647970072750174        0.152120507864348       0.1382295873354388      -0.1247979391894856       0.1124494577374909       0.1013324533385475      0.09139826074540328       0.0825281175827402     -0.07458818826175273      0.06745179466329793     -0.06100706344201754     -0.05515831554814245      0.04982495946625985     -0.04493955862986603      0.04044578825709549     -0.03629656326110502 
    -0.08339239897400104      -0.1419694607826006       0.1693095632291997       -0.173683960408173      -0.1657584218422314       0.1528025013158503       0.1386198734387025      -0.1249022634743688       0.1122807408420076       0.1009058213814258      0.09072894718539459      0.08163068186225883     -0.07347631144995376      0.06613831241637402     -0.05950408392111798     -0.05347735603315259      0.04797707458004154      -0.0429354506671913      0.03829589776734092     -0.03401114114621753 
    -0.08409643665256082      -0.1431221726839908       0.1705888764562495      -0.1748523360092074      -0.1666881818206075       0.1534414573478732       0.1389558959676374      -0.1249415626652098       0.1120368804177943       0.1003946853054452      0.08996661070025785      0.08063261478139366     -0.07225716543058874      0.06471194852037468     -0.05788368623644961     -0.05167556423946681      0.04600610799617356     -0.04080721412358283      0.03602206740737795     -0.03160323142215914 
    -0.08479989366936229      -0.1442708531496698       0.1718570879791919      -0.1759999042790568      -0.1675861096555489       0.1540371959959624        0.139237523384225      -0.1249158163025429       0.1117180396676647      0.09979947316424108      0.08911203290128568      0.07953514672124549     -0.07093253005385382      0.06317513742369929     -0.05614906788485898     -0.04975701132213732      0.04391711608616846     -0.03856100183959339      0.03363165614399313     -0.02908150592689914 
    -0.08550276516723693      -0.1454154698238444       0.1731141152644564      -0.1771265286577319      -0.1684520338713859       0.1545895494680084       0.1394646454437365      -0.1248250377901256       0.1113244319747765      0.09912068342139953      0.08816608997330283       0.0783396306008548     -0.06950433917549673      0.06153050208064667     -0.05430365175244589      -0.0477260322583944      0.04171545800693464     -0.03620330772966829       0.0311324002434442     -0.02645504639414314 
    -0.08620504629305881      -0.1465559904651892       0.1743598765063278      -0.1782320750775548      -0.1692857891041221       0.1550983621915049       0.1396371732378906      -0.1246692743879602       0.1108563207598267      0.09835888453301467      0.08712975177632509      0.07704754020937621     -0.06797467783354866      0.05978084947468653     -0.05235107936025114     -0.04558721605275377      0.03940678195224724     -0.03374094800790577      0.02853238823400663     -0.02373331174640641 
     -0.0869067321977781       -0.147692382947755       0.1755942906322715      -0.1793164119791146      -0.1700872161330148       0.1555634908573665       0.1397550392296559      -0.1244486071876911        0.110314019304757      0.09751471447163283      0.08600408085117819      0.07566046838924169     -0.06634577920434502      0.05792916582763652     -0.05029520367852141     -0.04334539536813998      0.03699701066272069     -0.03118104148203309      0.02584003472846664     -0.02092610402968162 
    -0.08760781803645505      -0.1488246152618735       0.1768172773082072      -0.1803794103269194      -0.1708561619109796       0.1559848044602939       0.1398181972796882      -0.1241631510703861       0.1096978905430916      0.09658888019197873      0.08479023133009335      0.07418012507256255     -0.06462002134227884      0.05597861150292179     -0.04814008152372433     -0.04100563560646986      0.03449232623144484     -0.02853098897257215      0.02306405319127994     -0.01804353311238574 
    -0.08830829896829336        -0.14995265551506       0.1780287569437398      -0.1814209436247546      -0.1715924795938192       0.1563621843356705       0.1398266226643931      -0.1238130546467302        0.109008346817045      0.09558215703891358      0.08348944775339164      0.07260833517318761     -0.06279992370803966      0.05393251561162477     -0.04588996555331452     -0.03857322346335752      0.03189915424427692     -0.02579845191668652      0.02021342773854004     -0.01509598027571078 
