     -0.1426792853793857       -0.243576874880311       0.2918921346481625      -0.3015642179234367      -0.2905544533895324       0.2710972754023847       0.2495878259858994       -0.228864881340918       0.2099822429617488       0.1931857384849938       0.1783870465196271       0.1653793450905851      -0.1539307447197332        0.143821973139003      -0.1348592865648138      -0.1268767630931608       0.1197343698559074      -0.1133146399219142       0.1075191714773177      -0.1022654254167289      0.09748396947712047       0.0931161771308669     -0.08911233551746565      0.08543010119057817     -0.08203324326660687     -0.07889062049943082     -0.07597534731349745      0.07326411198661908      -0.0707366172885468     -0.06837511980274749      -0.0661640489643673     -0.06408969069333006      0.06213992355649875     -0.06030399781083299     -0.05857234959138419     -0.05693644402073831      0.05538864221535609     -0.05392208811708339      0.05253061183719658     -0.05120864680757858     -0.04995115852077301     -0.04875358303309158      0.04761177372224121     -0.04652195504832608     -0.04548068227688432      0.04448480629400523      0.04353144278434757      -0.0426179451586863      0.04174188071344325     -0.04090100958403959      0.04009326612001508      0.03931674236499247      0.03856967337083825     -0.03785042411407637       0.0371574778154533     -0.03648942549106096      0.03584495658692231     -0.03522285056885589      0.03462196935633785     -0.03404125050364257 
     -0.1441056094334219      -0.2460092537139863       0.2948016066617106      -0.3045619673761336      -0.2934323030177166       0.2737701155379041       0.2520348945240984      -0.2310939938761592       0.2120118354144264       0.1950367358535652       0.1800794980363855       0.1669312292589515      -0.1553577148804374       0.1451374826727932      -0.1360748444028956      -0.1280022126185812       0.1207781485987735      -0.1142840060010533       0.1084203949551089      -0.1031039475358906      0.09826453424738216       0.0938429398225635     -0.08978895216381703      0.08605980258790112     -0.08261889635635347     -0.07943477947984243     -0.07648029637752744       0.0737319012135475       -0.071169092918637     -0.06877394988577643     -0.06653074518239388     -0.06442562700634781       0.0624463521984042     -0.06058206306634896     -0.05882309970683358     -0.05716084153913562      0.05558757297577736     -0.05409636911743612      0.05268099812620362     -0.05133583754466028     -0.05005580232019839      -0.0488362826904717      0.04767309040624707     -0.04656241202799304     -0.04550076824435795      0.04448497833389881      0.04351212903350483     -0.04257954719403243      0.04168477570036799     -0.04082555221338555      0.03999979035798819      0.03920556303713998      0.03844108759851566     -0.03770471261949585      0.03699490610940928     -0.03631024495570092      0.03564940546444632     -0.03501115486574002      0.03439434367155892     -0.03379789878840982 
     -0.1455309384795858      -0.2484347030099668       0.2976918933668409      -0.3075234741233198      -0.2962541164047221       0.2763658472543751       0.2543833025030763      -0.2332027970729918       0.2138995396204998       0.1967243986663806       0.1815873169504011       0.1682773266286835      -0.1565578759017645       0.1462052786229105      -0.1370218885976777      -0.1288384406832543       0.1215120797800985      -0.1149229711814492       0.1089707294222741      -0.1035711514456592      0.09865340525262059      0.09415768244408726     -0.09003326802795676      0.08623696504218716      -0.0827318123671862     -0.07948604117694091     -0.07647222415618786        0.073666579933888     -0.07104840244098326      -0.0685995909409045     -0.06630426138359967     -0.06414842365724689       0.0621197124283614     -0.06020716172770952     -0.05840101538989253     -0.05669256699772197      0.05507402420550742     -0.05353839328742043      0.05207938053148502     -0.05069130771922827     -0.04936903942799404     -0.04810792029326987       0.0469037206920573     -0.04575258957091723     -0.04465101335632082      0.04359578005983113      0.04258394783419329     -0.04161281735462051      0.04067990749725762      -0.0397829338678491      0.03891978980102523        0.038088529506915      0.03728735308895011     -0.03651459319626649      0.03576870310755357     -0.03504824607132557       0.0343518857515046     -0.03367837764757025      0.03302656137572515     -0.03239535371242849 
     -0.1469552626763891       -0.250853154448698       0.3005628066674202       -0.310448385747332      -0.2990193546739034       0.2788837394538514       0.2566321306245547      -0.2351901930719987       0.2156440922399315       0.1982473135812085       0.1829089573192775       0.1694159777794935      -0.1575294756500114       0.1470235385272546      -0.1376985503666663      -0.1293835578268533       0.1219342805527832      -0.1152296881821274       0.1091683937903326      -0.1036653545594478       0.0986490324081653      0.09405902310909488     -0.08984410681885238       0.0859606569581116     -0.08237134520495971     -0.07904408750900818     -0.07595118479703686      0.07306862044606287     -0.07037548392966959     -0.06785349614385339     -0.06548661686993473     -0.06326071879447488      0.06116331565389341     -0.05918333456272401     -0.05731092455447877     -0.05553729492266635      0.05385457818485103     -0.05225571347428602      0.05073434694590122     -0.04928474640899574     -0.04790172790103294     -0.04658059232118937      0.04531707056932529     -0.04410727590117625     -0.04294766242681211        0.041834988855939      0.04076628673873658     -0.03973883257018104      0.03875012322461995     -0.03779785426906981      0.03687990077192933      0.03599430028049577      0.03513923768846253     -0.03431303175435754      0.03351412306580884     -0.03274106327279123      0.03199250543729271     -0.03126719536728493      0.03056396382036768     -0.02988171947739474 
      -0.148378572189282      -0.2532645399077414       0.3034141597281143      -0.3133363541853079      -0.3017274897526616       0.2813230829621905       0.2587804985713861      -0.2370551472192964       0.2172443257364301       0.1996042052248217       0.1840430640864772       0.1703457790233127      -0.1582710956716241       0.1475908658196917       -0.138103494467349      -0.1296363323552295       0.1220436677914306      -0.1152032702685744       0.1090127483433446      -0.1033862176144812      0.09825143314467652      0.09354739498417755     -0.08922237927815474      0.08523233128077434      -0.0815395574267974     -0.07811166082346188     -0.07492067337389499       0.0719423462312284     -0.06915556768479444       -0.066541883740807     -0.06408510166024713     -0.06177096071857559      0.05958685763089065     -0.05752161660227686     -0.05556529595270075     -0.05370902483997952        0.051944864851976     -0.05026569223063528      0.04866509728054154     -0.04713729814646684     -0.04567706665147545     -0.04427966429541362      0.04294078684392007     -0.04165651620585356     -0.04042327851546596      0.03923780751391853      0.03809711247132547     -0.03699845001095004      0.03593929929698621     -0.03491734012987709       0.0339304335620312      0.03297660470405143      0.03205402743987317     -0.03116101080936527      0.03029598685124802     -0.02945749972768504      0.02864419597649655     -0.02785481575751243      0.02708818497733708     -0.02634320819178434 
     -0.1498008571907208      -0.2556687914636906       0.3062457669865421      -0.3161870357706006      -0.3043780044732923       0.2836831907287955       0.2608275653521523      -0.2387966886051889       0.2186991691588167       0.2007939372610683       0.1849884744706363       0.1710655841347031       -0.158781653264021       0.1479062922136411      -0.1382359218320053      -0.1295961931234238       0.1218399608710324      -0.1148437938163263       0.1085042968082809      -0.1027347458936115      0.09746219233867082      0.09262504438702397     -0.08817107879531609      0.08405581785549351     -0.08024120843934866     -0.07669454688043192     -0.07338760244228372      0.07029590069281334     -0.06739813557964529     -0.06467568522311491     -0.06211221149336318     -0.05969332747958402      0.05740632017001233     -0.05523991820237304     -0.05318409655391756     -0.05122991162999504      0.04936936147016817     -0.04759526679221979      0.04590116939231982     -0.04428124505774222     -0.04273022866063225     -0.04124334951370437      0.03981627540230965     -0.03844506397778879     -0.03712612041759088        0.035856160437738      0.03463217789121636     -0.03345141630756067       0.0323113438296701     -0.03120963108726181      0.03014413161594284      0.02911286448873438       0.0281139988756121     -0.02714584028722461      0.02620681829355291     -0.02529547553710085       0.0244104578850113     -0.02355050558530267      0.02271444531033094      -0.0219011829857409 
      -0.151222107860236      -0.2580658413940863       0.3090574441653549      -0.3190000912736803       -0.306970392671749       0.2859633980201235       0.2627725296303808      -0.2404139105696274       0.2200076488577572       0.2018155133425036       0.1857442191577484       0.1715745057638838      -0.1590604030562499       0.1479692793547018      -0.1380955711444888      -0.1292632308261748        0.121323682386886      -0.1141522980901683       0.1076446847247664      -0.1017132856049002      0.09628445599501241      0.09129602092390821     -0.08669526699551464      0.08243730328886142      -0.0784837272659332     -0.07480153895179842     -0.07136225567077044      0.06814118827652701      -0.0651168473622576     -0.06227045421996412     -0.05958553641759954     -0.05704759194431386      0.05464380911633803     -0.05236283200244539      -0.0501945631571735     -0.04812999705569945      0.04616107889675669     -0.04428058445134685      0.04248201744080471     -0.04075952157228899     -0.03910780487694514     -0.03752207441250402      0.03599797972893044     -0.03453156376894279     -0.03311922009794868      0.03175765553987697      0.03044385744481963     -0.02917506493734426      0.02794874359606192     -0.02676256309929038      0.02561437744186052      0.02450220738661357      0.02342422486327251     -0.02237873906846491      0.02136418405552245     -0.02037910763189681      0.01942216140699161     -0.01849209185429572      0.01758773226972813     -0.01670799552347146 
     -0.1526423143844993      -0.2604556221793221       0.3118490082842268      -0.3217751859424991      -0.3095041592843026       0.2881630626069128       0.2646146300382294      -0.2419059711742227       0.2211688891373754        0.202668077944783       0.1863095232949825        0.171871916530627       -0.159106938097161       0.1477797197394912      -0.1376827193558732      -0.1286381977929934       0.1204961568139175      -0.1131307822395643       0.1064366941195009      -0.1003255154319902      0.09472291870657984      0.08956615970977312      -0.0848020493697946      0.08038529841693902     -0.07627717003841458     -0.07244438325844137      -0.0688582188592701      0.06549378839655687     -0.06232943448419478     -0.05934623686834137     -0.05652760396004062     -0.05385893361768413      0.05132733024481304     -0.04892136786055978     -0.04663089084936722     -0.04444684571823607      0.04236113847487381     -0.04036651326153325      0.03845644869309471     -0.03662506899893177     -0.03486706759032752     -0.03317764109596538      0.03155243224811528     -0.02998748027816504     -0.02847917770498695      0.02702423258347137      0.02561963543138813     -0.02426263017699561      0.02295068857247279     -0.02168148760341821      0.02045288949549873      0.01926292397847847      0.01810977251741979     -0.01699175426241588      0.01590731350334277     -0.01485500844569176      0.01383350114868927      -0.0128415484882614      0.01187799402555449     -0.01094176067729551 
     -0.1540614669573925      -0.2628380665045481       0.3146202776717655      -0.3245119895423278      -0.3119788204420811        0.290281564945068        0.266353145474535      -0.2432720936405704       0.2221821128413054       0.2033509170831284       0.1866838072851323       0.1719574497976651      -0.1589211904495273       0.1473379368991246       -0.136998181137955      -0.1277225062882713       0.1193595071088355      -0.1117821995190156       0.1048842345025761      -0.0985764332857087      0.09278380494107513      0.08744305574899752     -0.08250054106473942      0.07791059355167035     -0.07363416245701669     -0.06963770608427755     -0.06589228880701803      0.06237284279030346     -0.05905756228175957     -0.05592740474067937     -0.05296567827384783     -0.05015769900899292      0.04749050534339655     -0.04495261862245128     -0.04253384187265297     -0.04022508985104906      0.03801824497113503     -0.03590603469658168      0.03388192681617127     -0.03194003967058545     -0.03007506492927918     -0.02828220094043247      0.02655709502060816     -0.02489579332936722     -0.02329469720130827      0.02175052499352144      0.02026027865892721     -0.01882121438131158      0.01743081671169414     -0.01608677573153687      0.01478696683998505      0.01352943282193248       0.0123123679038827     -0.01113410354644627     0.009993095757893467    -0.008887913742947959     0.007817229726514951    -0.006779809813472269     0.005774505764122056    -0.004800247580497041 
     -0.1554795557800743      -0.2652131072615661       0.3173710719773325       -0.327210176395054      -0.3143939035634784       0.2923183083501551       0.2679873953870834      -0.2445115667546413       0.2230466418728074       0.2038634589102585       0.1868666873808632       0.1718310001226734      -0.1585034312892206       0.1466446848470275      -0.1360433072756774      -0.1265182253202631       0.1179166492638422      -0.1101104487500506       0.1029923302148396     -0.09647233830460607      0.09047484422957941      0.08493603058931426      -0.0798018229963913      0.07502620174084967     -0.07056982754732505     -0.06639892301934819     -0.06248436064151316      0.05880091711613097     -0.05532666158084775     -0.05204245172263044     -0.04893151705439287     -0.04597911282373299       0.0431722313622174      -0.0404993603268014     -0.03795027937494927     -0.03551588846884044      0.03318806231471728     -0.03095952648515119      0.02882375160198699     -0.02677486262165703     -0.02480756079721151     -0.02291705632053285      0.02109900999510209      -0.0193494825712066     -0.01766489060481061      0.01604196788881936       0.0144777316593027     -0.01296945290599522       0.0115146302210757     -0.01011096670712077     0.008756349537348808     0.007448831821645043     0.006186616482341627    -0.004968041886210571     0.003791569014855449    -0.002655769985948714     0.001559317763330554   -0.0005009769158111087   -0.0005204046970024514     0.001505903417611932 
