12 0.00713419 -0.000140064 0.000277127 0.000408387 0.000531421 -0.000644305 0.000745682 -0.000834769 0.000911315 0.000975517 -0.00102793 0.00106937 0.0011008 -0.00112327 0.00113787 -0.00114562 -0.00114751 0.00114445 -0.00113724 0.00112661 0.00111318 0.00109749 -0.00108003 -0.00106117 0.00104126 0.00102058 0.000999367 -0.000977811 0.000956076 -0.000934293 0.000912571 -0.000890996 0.00086964 -0.000848557 0.000827791 -0.000807375 0.000787336 -0.000767691 0.000748454 -0.000729633 -0.000711233 -0.000693254 -0.000675695 0.000658555 0.000641828 0.000625508 0.000609588 0.000594061 -0.000578919 0.000564153 -0.000549754 
13 0.00836547 -0.000166569 0.000329552 0.000485605 0.00063183 -0.000765931 0.000886286 -0.000991962 0.00108266 0.00115861 -0.00122048 0.00126924 0.00130605 -0.00133217 0.00134887 -0.00135741 -0.00135895 0.00135457 -0.00134525 0.00133185 0.0013151 0.00129568 -0.00127413 -0.00125093 0.00122648 0.00120112 0.00117513 -0.00114874 0.00112214 -0.0010955 0.00106894 -0.00104257 0.00101647 -0.000990707 0.000965335 -0.000940395 0.000915915 -0.00089192 0.000868424 -0.000845438 -0.000822968 -0.000801015 -0.000779578 0.000758654 0.000738238 0.000718322 0.0006989 0.000679961 -0.000661496 0.000643495 -0.000625949 
14 0.00969335 -0.000195713 0.000387193 0.000570489 0.000742184 -0.000899565 0.00104072 -0.00116454 0.00127068 0.00135941 -0.00143153 0.00148816 0.00153069 -0.00156061 0.00157941 -0.00158858 -0.00158949 0.00158343 -0.00157154 0.00155483 0.0015342 0.00151041 -0.00148412 -0.00145589 0.0014262 0.00139545 0.00136396 -0.00133202 0.00129985 -0.00126764 0.00123554 -0.00120368 0.00117216 -0.00114105 0.00111042 -0.00108032 0.00105078 -0.00102183 0.000993487 -0.000965765 -0.00093867 -0.000912206 -0.000886372 0.000861163 0.000836573 0.000812594 0.000789218 0.000766434 -0.000744231 0.000722597 -0.00070152 
15 0.0111175 -0.000227571 0.000450194 0.000663254 0.000862754 -0.00104552 0.00120933 -0.00135288 0.00147577 0.00157832 -0.00166144 0.00172648 0.00177504 -0.00180886 0.00182971 -0.0018393 -0.00183925 0.00183107 -0.00181608 0.00179547 0.00177029 0.00174144 -0.00170967 -0.00167567 0.00163997 0.00160304 0.00156528 -0.001527 0.00148848 -0.00144994 0.00141155 -0.00137345 0.00133578 -0.00129861 0.00126202 -0.00122608 0.00119082 -0.00115627 0.00112246 -0.0010894 -0.0010571 -0.00102556 -0.000994791 0.000964778 0.000935516 0.000906997 0.00087921 0.000852144 -0.000825785 0.00080012 -0.000775135 
16 0.0126376 -0.000262218 0.000518703 0.00076411 0.000993807 -0.00120412 0.00139247 -0.00155735 0.0016983 0.00181568 -0.00191057 0.00198451 0.00203937 -0.00207716 0.00209993 -0.00210968 -0.00210828 0.00209746 -0.00207877 0.0020536 0.00202314 0.00198845 -0.00195041 -0.0019098 0.00186725 0.0018233 0.00177841 -0.00173296 0.00168725 -0.00164154 0.00159603 -0.00155091 0.0015063 -0.00146231 0.00141903 -0.00137652 0.00133484 -0.00129402 0.00125409 -0.00121507 -0.00117697 -0.00113978 -0.00110352 0.00106817 0.00103374 0.0010002 0.000967543 0.000935763 -0.000904839 0.000874758 -0.000845503 
17 0.0142533 -0.000299727 0.000592865 0.000873265 0.00113561 -0.00137567 0.00159047 -0.00177831 0.00193862 0.00207186 -0.00217924 0.00226255 0.00232394 -0.00236571 0.00239023 -0.00239979 -0.00239656 0.00238252 -0.00235947 0.00232898 0.00229244 0.00225106 -0.00220587 -0.00215775 0.00210743 0.00205555 0.00200261 -0.00194907 0.00189526 -0.0018415 0.00178802 -0.00173501 0.00168264 -0.00163102 0.00158027 -0.00153045 0.00148162 -0.00143383 0.00138712 -0.00134149 -0.00129696 -0.00125355 -0.00121124 0.00117003 0.00112992 0.00109088 0.00105292 0.00101601 -0.00098013 0.000945271 -0.00091141 
18 0.0159643 -0.000340173 0.000672822 0.000990926 0.00128841 -0.00156046 0.00180367 -0.00201609 0.00219709 0.00234718 -0.00246775 0.00256086 0.00262895 -0.00267466 0.00270069 -0.00270967 -0.00270406 0.00268615 -0.00265796 0.00262133 0.00257782 0.00252883 -0.00247553 -0.00241891 0.00235984 0.00229902 0.00223706 -0.00217444 0.00211158 -0.00204883 0.00198644 -0.00192465 0.00186365 -0.00180357 0.00174452 -0.00168661 0.00162989 -0.00157441 0.00152022 -0.00146734 -0.00141578 -0.00136554 -0.00131663 0.00126904 0.00122277 0.00117779 0.00113409 0.00109166 -0.00105047 0.00101051 -0.000971745 
19 0.0177701 -0.000383629 0.000758717 0.0011173 0.00145248 -0.00175879 0.00203238 -0.00227103 0.00247403 0.00264195 -0.0027764 0.00287969 0.0029546 -0.00300414 0.00303138 -0.00303929 -0.00303068 0.00300814 -0.00297399 0.0029303 0.00287886 0.00282123 -0.00275877 -0.00269261 0.00262372 0.0025529 0.00248085 -0.00240813 0.0023352 -0.00226244 0.00219019 -0.00211868 0.00204813 -0.00197871 0.00191054 -0.00184373 0.00177835 -0.00171446 0.00165211 -0.00159132 -0.0015321 -0.00147447 -0.00141843 0.00136396 0.00131107 0.00125972 0.0012099 0.0011616 -0.00111479 0.00106944 -0.00102553 
20 0.0196705 -0.000430166 0.000850692 0.00125259 0.00162807 -0.00197097 0.00227693 -0.00254346 0.00276976 0.00295649 -0.00310544 0.00321925 0.00330105 -0.00335424 0.0033823 -0.00338858 -0.00337627 0.00334828 -0.00330724 0.00325548 0.00319504 0.00312769 -0.00305494 -0.0029781 0.00289825 0.0028163 0.00273305 -0.00264911 0.00256503 -0.00248124 0.0023981 -0.00231589 0.00223487 -0.0021552 0.00207705 -0.00200052 0.00192571 -0.00185268 0.00178148 -0.00171214 -0.00164468 -0.0015791 -0.00151542 0.00145361 0.00139366 0.00133557 0.0012793 0.00122483 -0.00117213 0.00112118 -0.00107193 
21 0.0216649 -0.000479858 0.000948888 0.00139699 0.00181543 -0.00219726 0.00253762 -0.0028337 0.00308459 0.00329106 -0.00345512 0.00357973 0.00366842 -0.00372503 0.00375344 -0.00375745 -0.00374063 0.00370627 -0.00365732 0.0035964 0.00352582 0.00344755 -0.00336332 -0.00327458 0.00318255 0.00308828 0.00299263 -0.00289632 0.00279997 -0.00270404 0.00260897 -0.00251506 0.00242258 -0.00233176 0.00224275 -0.00215569 0.00207068 -0.00198778 0.00190707 -0.00182856 -0.00175229 -0.00167825 -0.00160645 0.00153688 0.00146952 0.00140435 0.00134135 0.00128047 -0.0012217 0.00116499 -0.0011103 
22 0.0237532 -0.000532776 0.00105344 0.00155071 0.0020148 -0.00243797 0.00281476 -0.00314204 0.00341881 0.00364592 -0.00382565 0.00396129 0.00405681 -0.0041165 0.00414473 -0.00414573 -0.00412352 0.00408177 -0.0040238 0.00395254 0.00387058 0.00378013 -0.00368312 -0.00358118 0.00347569 0.00336782 0.00325853 -0.00314865 0.00303884 -0.00292966 0.00282156 -0.00271492 0.00261002 -0.00250711 0.00240638 -0.00230797 0.002212 -0.00211854 0.00202767 -0.00193941 -0.0018538 -0.00177083 -0.0016905 0.0016128 0.00153772 0.00146522 0.00139526 0.00132783 -0.00126286 0.00120033 -0.00114018 
23 0.0259348 -0.000588991 0.0011645 0.00171394 0.00222643 -0.00269335 0.00310863 -0.00346878 0.0037727 0.00402133 -0.00421722 0.00436407 0.00446628 -0.00452866 0.00455606 -0.00455324 -0.00452465 0.00447441 -0.0044062 0.00432333 0.00422865 0.00412466 -0.0040135 -0.00389699 0.00377668 0.00365388 0.00352966 -0.00340494 0.00328047 -0.00315687 0.00303464 -0.00291421 0.0027959 -0.00267998 0.00256666 -0.00245611 0.00234845 -0.00224377 0.00214214 -0.00204359 -0.00194815 -0.00185584 -0.00176663 0.00168051 0.00159747 0.00151745 0.00144043 0.00136635 -0.00129517 0.00122684 -0.00116129 
24 0.0282093 -0.000648573 0.00128218 0.00188687 0.00245056 -0.00296369 0.00341952 -0.0038142 0.0041465 0.0044175 -0.00463002 0.00478817 0.00489686 -0.00496144 0.0049873 -0.00497972 -0.00494368 0.00488373 -0.00480399 0.00470812 0.0045993 0.00448032 -0.00435356 -0.00422104 0.0040845 0.00394537 0.00380487 -0.00366401 0.00352363 -0.00338442 0.00324695 -0.00311167 0.00297897 -0.00284912 0.00272238 -0.00259892 0.00247887 -0.00236234 0.0022494 -0.00214008 -0.00203442 -0.00193241 -0.00183404 0.0017393 0.00164813 0.00156051 0.00147639 0.00139569 -0.00131837 0.00124436 -0.00117359 
25 0.0305764 -0.000711594 0.00140664 0.0020697 0.00268743 -0.00324925 0.00374771 -0.00417857 0.00454048 0.00483464 -0.00506418 0.00523367 0.00534856 -0.00541475 0.00543825 -0.0054249 -0.00538022 0.00530925 -0.00521657 0.00510623 0.00498177 0.00484627 -0.00470237 -0.00455233 0.00439806 0.00424116 0.00408298 -0.00392465 0.00376709 -0.00361107 0.00345723 -0.00330606 0.00315799 -0.00301333 0.00287235 -0.00273525 0.00260217 -0.00247322 0.00234848 -0.00222799 -0.00211176 -0.0019998 -0.00189209 0.00178859 0.00168926 0.00159404 0.00150288 0.00141569 -0.0013324 0.00125294 -0.00117721 
26 0.0330356 -0.000778123 0.001538 0.00226262 0.00293727 -0.00355028 0.00409347 -0.00456215 0.00495486 0.00527293 -0.00551984 0.00570063 0.00582133 -0.00588847 0.00590869 -0.00588845 -0.00583383 0.00575044 -0.00564331 0.00551693 0.00537522 0.00522159 -0.00505895 -0.0048898 0.00471625 0.00454009 0.0043628 -0.00418563 0.00400961 -0.00383558 0.00366424 -0.00349615 0.00333176 -0.00317143 0.00301546 -0.00286404 0.00271734 -0.00257548 0.00243853 -0.00230653 -0.0021795 -0.00205742 -0.00194027 0.00182799 0.00172054 0.00161785 0.00151982 0.00142637 -0.0013374 0.00125282 -0.00117251 
27 0.0355865 -0.000848228 0.0016764 0.00246582 0.0032003 -0.00386704 0.00445705 -0.00496518 0.00538986 0.00573255 -0.00599709 0.00618907 0.00631512 -0.00638244 0.00639836 -0.00636999 -0.00630405 0.00620671 -0.00608353 0.00593945 0.0057788 0.00560533 -0.00542226 -0.00523236 0.00503795 0.00484099 0.00464313 -0.00444574 0.00424996 -0.00405671 0.00386677 -0.00368074 0.00349913 -0.00332233 0.00315064 -0.0029843 0.00282347 -0.00266828 0.0025188 -0.00237506 -0.00223707 -0.00210481 -0.00197823 0.00185728 0.00174187 0.00163192 0.00152732 0.00142795 -0.0013337 0.00124445 -0.00116005 
28 0.0382286 -0.000921979 0.00182197 0.00267947 0.00347676 -0.00419978 0.00483871 -0.00538791 0.00584568 0.00621363 -0.00649603 0.00669898 0.00682982 -0.00689646 0.00690695 -0.00686912 -0.00679035 0.00667744 -0.00653649 0.00637295 0.00619158 0.0059965 -0.00579127 -0.00557891 0.00536199 0.00514266 0.00492275 -0.00470375 0.00448691 -0.00427326 0.00406363 -0.0038587 0.00365901 -0.00346498 0.00327694 -0.00309514 0.00291976 -0.00275091 0.00258867 -0.00243306 -0.00228408 -0.00214169 -0.00200582 0.0018764 0.00175331 0.00163645 0.00152568 0.00142085 -0.00132183 0.00122845 -0.00114054 
29 0.0409615 -0.000999444 0.00197484 0.00290377 0.00376685 -0.00454875 0.00523869 -0.00583055 0.0063225 0.00671632 -0.00701669 0.00723034 0.00736532 -0.0074303 0.00743412 -0.00738538 -0.00729217 0.00716195 -0.00700143 0.00681658 0.00661262 0.00639408 -0.00616487 -0.0059283 0.00568719 0.00544391 0.00520044 -0.00495844 0.00471927 -0.00448405 0.0042537 -0.00402894 0.00381036 -0.00359842 0.00339348 -0.00319578 0.00300551 -0.00282279 0.00264768 -0.00248019 -0.0023203 -0.00216794 -0.00202304 0.00188547 0.00175511 0.0016318 0.00151537 0.00140567 -0.00130248 0.00120563 -0.0011149 
30 0.0437848 -0.00108069 0.00213514 0.0031389 0.00407081 -0.00491416 0.00565722 -0.00629333 0.00682049 0.00724071 -0.00755911 0.00778309 0.00792144 -0.00798368 0.00797949 -0.00791827 -0.0078089 0.00765954 -0.00747754 0.00726943 0.00704094 0.00679702 -0.00654195 -0.00627937 0.00601236 0.00574351 0.00547499 -0.00520861 0.00494586 -0.00468795 0.00443588 -0.00419043 0.00395225 -0.00372181 0.00349949 -0.00328555 0.00308017 -0.00288348 0.0026955 -0.00251623 -0.00234564 -0.00218361 -0.00203005 0.00188479 0.00174767 0.00161849 0.00149706 0.00138314 -0.00127651 0.00117693 -0.00108415 
31 0.0466979 -0.00116578 0.002303 0.00338503 0.00438885 -0.00529626 0.00609453 -0.00677642 0.00733981 0.00778689 -0.00812331 0.00835714 0.008498 -0.00855632 0.00854264 -0.00846728 -0.00833991 0.00816946 -0.00796397 0.00773056 0.00747551 0.00720423 -0.00692139 -0.00663097 0.00633632 0.00604028 0.00574522 -0.00545311 0.00516555 -0.00488387 0.00460915 -0.00434224 0.0040838 -0.00383437 0.00359431 -0.0033639 0.00314332 -0.00293266 0.00273194 -0.00254114 -0.00236017 -0.00218891 -0.00202719 0.00187482 0.00173158 0.00159724 0.00147154 0.00135419 -0.00124493 0.00114345 -0.00104945 
32 0.0497005 -0.00125479 0.00247855 0.00364233 0.00472116 -0.00569527 0.00655084 -0.00728003 0.00788059 0.00835494 -0.00870926 0.00895237 0.00909478 -0.00914786 0.00912312 -0.00903182 -0.0088845 0.00869092 -0.00845982 0.00819901 0.00791531 0.00761462 -0.00730204 -0.0069819 0.00665787 0.00633303 0.00600996 -0.00569078 0.00537725 -0.0050708 0.00477258 -0.0044835 0.00420427 -0.00393544 0.0036774 -0.00343041 0.00319465 -0.00297018 0.00275699 -0.00255503 -0.00236415 -0.0021842 -0.00201496 0.00185618 0.00170759 0.00156889 0.00143976 0.00131986 -0.00120885 0.00110637 -0.00101206 
33 0.052792 -0.00134778 0.0026619 0.003911 0.00506796 -0.0061114 0.00702634 -0.00780434 0.00844295 0.0089449 -0.00931692 0.00956864 0.00971152 -0.00975793 0.00972045 -0.00961128 -0.00944197 0.00922309 -0.0089642 0.00867378 0.00835925 0.00802706 -0.00768274 -0.007331 0.00697584 0.0066206 0.00626806 -0.00592054 0.00557993 -0.00524777 0.00492528 -0.00461344 0.00431299 -0.00402449 0.00374835 -0.00348481 0.00323402 -0.00299602 0.00277077 -0.00255815 -0.00235798 -0.00217003 -0.00199403 0.00182966 0.00167658 0.00153443 0.0014028 0.0012813 -0.0011695 0.00106697 -0.000973275 
34 0.0559719 -0.00144481 0.00285319 0.00419118 0.00542946 -0.00654487 0.00752125 -0.00834949 0.00902701 0.00955681 -0.00994624 0.0102058 0.0103479 -0.0103861 0.0103341 -0.010205 -0.0100115 0.00976512 -0.00947614 0.00915383 0.00880625 0.00844041 -0.00806232 -0.0076771 0.00728906 0.00690183 0.00651843 -0.00614135 0.00577262 -0.0054139 0.00506647 -0.00473138 0.0044094 -0.0041011 0.00380686 -0.00352693 0.00326142 -0.00301033 0.00277355 -0.00255092 -0.00234219 -0.00214706 -0.00196517 0.00179615 0.00163955 0.00149494 0.00136183 0.00123974 -0.00112816 0.00102657 -0.000934448 
35 0.0592398 -0.00154596 0.00305254 0.00448306 0.00580583 -0.00699587 0.00803574 -0.00891564 0.00963285 0.0101907 -0.0105971 0.0108636 0.0110037 -0.0110321 0.0109635 -0.0108124 -0.0105925 0.0103161 -0.00999468 0.00963812 0.00925521 0.00885355 -0.00843963 -0.00801902 0.00759638 0.00717562 0.00676001 -0.00635222 0.00595443 -0.00556839 0.00519548 -0.00483678 0.00449308 -0.00416496 0.00385279 -0.00355678 0.003277 -0.00301338 0.00276577 -0.00253391 -0.00231749 -0.00211611 -0.00192933 0.00175668 0.00159763 0.00145163 0.00131811 0.00119649 -0.00108615 0.000986496 -0.000896911 
36 0.0625952 -0.00165127 0.00326007 0.00478679 0.00619729 -0.00746462 0.00857 -0.00950293 0.0102605 0.0108465 -0.0112694 0.0115419 0.0116785 -0.0116952 0.011608 -0.0114327 -0.0111839 0.0108752 -0.0105188 0.0101256 0.00970502 0.00926531 -0.00881352 -0.00835562 0.00789668 0.00744091 0.00699181 -0.00655224 0.00612453 -0.00571053 0.0053117 -0.00492915 0.0045637 -0.0042159 0.00388611 -0.00357448 0.00328102 -0.0030056 0.00274798 -0.00250781 -0.00228469 -0.00207812 -0.00188755 0.00171239 0.00155201 0.00140575 0.00127294 0.00115286 -0.00104482 0.000948092 -0.00086197 
37 0.0660375 -0.00176083 0.00347589 0.00510255 0.00660401 -0.00795128 0.00912419 -0.0101115 0.0109101 0.0115242 -0.0119631 0.0122403 0.0123719 -0.0123751 0.0122671 -0.0120651 -0.011785 0.0114413 -0.0110475 0.0106152 0.0101545 0.00967457 -0.00918283 -0.00868579 0.00818889 0.00769667 0.00721287 -0.00674054 0.00628217 -0.0058397 0.00541466 -0.00500818 0.00462107 -0.00425389 0.00390693 -0.00358029 0.0032739 -0.00298754 0.00272088 -0.00247346 -0.00224474 -0.00203413 -0.00184095 0.00166448 0.00150396 0.00135862 0.00122764 0.0011102 -0.00100548 0.000912643 -0.000830864 
38 0.0695662 -0.00187469 0.00370014 0.00543049 0.00702618 -0.00845606 0.00969848 -0.0107414 0.0115817 0.0122237 -0.0126779 0.0129587 0.0130836 -0.0130711 0.0129401 -0.0127089 -0.0123948 0.0120137 -0.0115797 0.0111057 0.0106027 0.0100802 -0.00954644 -0.00900842 0.00847196 0.00794192 0.0074223 -0.00691636 0.00642671 -0.00595538 0.00550397 -0.00507361 0.00466513 -0.00427901 0.0039155 -0.00357461 0.00325619 -0.00295991 0.0026853 -0.00243178 -0.00219869 -0.00198529 -0.00179075 0.00161422 0.00145479 0.00131155 0.00118355 0.00106982 -0.00096941 0.000881364 -0.000804736 
39 0.0731808 -0.00199291 0.00393292 0.00577077 0.00746398 -0.00897913 0.010293 -0.0113928 0.0122752 0.012945 -0.0134136 0.0136967 0.0138131 -0.0137828 0.0136263 -0.0133633 -0.0130126 0.0125911 -0.0121145 0.0115962 0.0110482 0.010481 -0.00990324 -0.00932245 0.00874489 0.00817576 0.00761931 -0.007079 0.00655757 -0.00605716 0.00557937 -0.00512536 0.00469592 -0.00429147 0.00391219 -0.00355798 0.00322858 -0.0029235 0.00264216 -0.00238383 -0.00214768 -0.0019328 -0.00173822 0.00156292 0.00140583 0.00126588 0.00114196 0.00103297 -0.000937805 0.000855376 -0.00078461 
40 0.0768807 -0.00211555 0.00417435 0.00612354 0.00791759 -0.00952066 0.0109079 -0.0120658 0.0129907 0.0136881 -0.0141701 0.014454 0.0145599 -0.0145095 0.0143249 -0.0140275 -0.0136373 0.0131728 -0.0126506 0.0120854 0.0114902 0.0108759 -0.0102522 -0.00962685 0.00900673 0.00839732 0.00780315 -0.00722786 0.00667431 -0.00614471 0.00564071 -0.00516343 0.00471362 -0.00429162 0.0038975 -0.00353105 0.00319184 -0.00287925 0.00259251 -0.00233073 -0.0020929 -0.00187793 -0.00168467 0.0015119 0.00135839 0.00122289 0.00110413 0.00100084 -0.000911761 0.000835671 -0.000771361 
