10 0.0049627 -9.46704e-05 0.000187328 0.000276094 0.000359344 -0.000435787 0.000504513 -0.000564998 0.000617071 0.000660866 -0.000696755 0.000725281 0.000747094 -0.000762901 0.000773419 -0.000779347 -0.000781343 0.00078001 -0.000775894 0.000769476 0.000761179 0.000751365 -0.000740349 -0.000728396 0.000715732 0.000702543 0.000688989 -0.000675199 0.000661281 -0.000647323 0.000633398 -0.000619564 0.000605868 -0.000592345 0.000579027 -0.000565934 0.000553083 -0.000540488 0.000528155 -0.000516092 -0.000504299 
11 0.00599983 -0.000116123 0.000229768 0.000338623 0.000440684 -0.000534365 0.000618546 -0.000692579 0.000756256 0.000809741 -0.000853493 0.000888179 0.000914601 -0.00093363 0.000946148 -0.000953016 -0.000955044 0.000952977 -0.000947484 0.000939159 0.000928523 0.000916023 -0.000902045 -0.000886917 0.000870916 0.000854273 0.000837183 -0.000819807 0.000802278 -0.000784704 0.000767175 -0.000749761 0.000732522 -0.000715502 0.000698737 -0.000682256 0.000666078 -0.000650219 0.00063469 -0.000619497 -0.000604644 
12 0.00713419 -0.000140064 0.000277127 0.000408387 0.000531421 -0.000644305 0.000745682 -0.000834769 0.000911315 0.000975517 -0.00102793 0.00106937 0.0011008 -0.00112327 0.00113787 -0.00114562 -0.00114751 0.00114445 -0.00113724 0.00112661 0.00111318 0.00109749 -0.00108003 -0.00106117 0.00104126 0.00102058 0.000999367 -0.000977811 0.000956076 -0.000934293 0.000912571 -0.000890996 0.00086964 -0.000848557 0.000827791 -0.000807375 0.000787336 -0.000767691 0.000748454 -0.000729633 -0.000711233 
13 0.00836547 -0.000166569 0.000329552 0.000485605 0.00063183 -0.000765931 0.000886286 -0.000991962 0.00108266 0.00115861 -0.00122048 0.00126924 0.00130605 -0.00133217 0.00134887 -0.00135741 -0.00135895 0.00135457 -0.00134525 0.00133185 0.0013151 0.00129568 -0.00127413 -0.00125093 0.00122648 0.00120112 0.00117513 -0.00114874 0.00112214 -0.0010955 0.00106894 -0.00104257 0.00101647 -0.000990707 0.000965335 -0.000940395 0.000915915 -0.00089192 0.000868424 -0.000845438 -0.000822968 
14 0.00969335 -0.000195713 0.000387193 0.000570489 0.000742184 -0.000899565 0.00104072 -0.00116454 0.00127068 0.00135941 -0.00143153 0.00148816 0.00153069 -0.00156061 0.00157941 -0.00158858 -0.00158949 0.00158343 -0.00157154 0.00155483 0.0015342 0.00151041 -0.00148412 -0.00145589 0.0014262 0.00139545 0.00136396 -0.00133202 0.00129985 -0.00126764 0.00123554 -0.00120368 0.00117216 -0.00114105 0.00111042 -0.00108032 0.00105078 -0.00102183 0.000993487 -0.000965765 -0.00093867 
15 0.0111175 -0.000227571 0.000450194 0.000663254 0.000862754 -0.00104552 0.00120933 -0.00135288 0.00147577 0.00157832 -0.00166144 0.00172648 0.00177504 -0.00180886 0.00182971 -0.0018393 -0.00183925 0.00183107 -0.00181608 0.00179547 0.00177029 0.00174144 -0.00170967 -0.00167567 0.00163997 0.00160304 0.00156528 -0.001527 0.00148848 -0.00144994 0.00141155 -0.00137345 0.00133578 -0.00129861 0.00126202 -0.00122608 0.00119082 -0.00115627 0.00112246 -0.0010894 -0.0010571 
16 0.0126376 -0.000262218 0.000518703 0.00076411 0.000993807 -0.00120412 0.00139247 -0.00155735 0.0016983 0.00181568 -0.00191057 0.00198451 0.00203937 -0.00207716 0.00209993 -0.00210968 -0.00210828 0.00209746 -0.00207877 0.0020536 0.00202314 0.00198845 -0.00195041 -0.0019098 0.00186725 0.0018233 0.00177841 -0.00173296 0.00168725 -0.00164154 0.00159603 -0.00155091 0.0015063 -0.00146231 0.00141903 -0.00137652 0.00133484 -0.00129402 0.00125409 -0.00121507 -0.00117697 
17 0.0142533 -0.000299727 0.000592865 0.000873265 0.00113561 -0.00137567 0.00159047 -0.00177831 0.00193862 0.00207186 -0.00217924 0.00226255 0.00232394 -0.00236571 0.00239023 -0.00239979 -0.00239656 0.00238252 -0.00235947 0.00232898 0.00229244 0.00225106 -0.00220587 -0.00215775 0.00210743 0.00205555 0.00200261 -0.00194907 0.00189526 -0.0018415 0.00178802 -0.00173501 0.00168264 -0.00163102 0.00158027 -0.00153045 0.00148162 -0.00143383 0.00138712 -0.00134149 -0.00129696 
18 0.0159643 -0.000340173 0.000672822 0.000990926 0.00128841 -0.00156046 0.00180367 -0.00201609 0.00219709 0.00234718 -0.00246775 0.00256086 0.00262895 -0.00267466 0.00270069 -0.00270967 -0.00270406 0.00268615 -0.00265796 0.00262133 0.00257782 0.00252883 -0.00247553 -0.00241891 0.00235984 0.00229902 0.00223706 -0.00217444 0.00211158 -0.00204883 0.00198644 -0.00192465 0.00186365 -0.00180357 0.00174452 -0.00168661 0.00162989 -0.00157441 0.00152022 -0.00146734 -0.00141578 
19 0.0177701 -0.000383629 0.000758717 0.0011173 0.00145248 -0.00175879 0.00203238 -0.00227103 0.00247403 0.00264195 -0.0027764 0.00287969 0.0029546 -0.00300414 0.00303138 -0.00303929 -0.00303068 0.00300814 -0.00297399 0.0029303 0.00287886 0.00282123 -0.00275877 -0.00269261 0.00262372 0.0025529 0.00248085 -0.00240813 0.0023352 -0.00226244 0.00219019 -0.00211868 0.00204813 -0.00197871 0.00191054 -0.00184373 0.00177835 -0.00171446 0.00165211 -0.00159132 -0.0015321 
20 0.0196705 -0.000430166 0.000850692 0.00125259 0.00162807 -0.00197097 0.00227693 -0.00254346 0.00276976 0.00295649 -0.00310544 0.00321925 0.00330105 -0.00335424 0.0033823 -0.00338858 -0.00337627 0.00334828 -0.00330724 0.00325548 0.00319504 0.00312769 -0.00305494 -0.0029781 0.00289825 0.0028163 0.00273305 -0.00264911 0.00256503 -0.00248124 0.0023981 -0.00231589 0.00223487 -0.0021552 0.00207705 -0.00200052 0.00192571 -0.00185268 0.00178148 -0.00171214 -0.00164468 
21 0.0216649 -0.000479858 0.000948888 0.00139699 0.00181543 -0.00219726 0.00253762 -0.0028337 0.00308459 0.00329106 -0.00345512 0.00357973 0.00366842 -0.00372503 0.00375344 -0.00375745 -0.00374063 0.00370627 -0.00365732 0.0035964 0.00352582 0.00344755 -0.00336332 -0.00327458 0.00318255 0.00308828 0.00299263 -0.00289632 0.00279997 -0.00270404 0.00260897 -0.00251506 0.00242258 -0.00233176 0.00224275 -0.00215569 0.00207068 -0.00198778 0.00190707 -0.00182856 -0.00175229 
22 0.0237532 -0.000532776 0.00105344 0.00155071 0.0020148 -0.00243797 0.00281476 -0.00314204 0.00341881 0.00364592 -0.00382565 0.00396129 0.00405681 -0.0041165 0.00414473 -0.00414573 -0.00412352 0.00408177 -0.0040238 0.00395254 0.00387058 0.00378013 -0.00368312 -0.00358118 0.00347569 0.00336782 0.00325853 -0.00314865 0.00303884 -0.00292966 0.00282156 -0.00271492 0.00261002 -0.00250711 0.00240638 -0.00230797 0.002212 -0.00211854 0.00202767 -0.00193941 -0.0018538 
23 0.0259348 -0.000588991 0.0011645 0.00171394 0.00222643 -0.00269335 0.00310863 -0.00346878 0.0037727 0.00402133 -0.00421722 0.00436407 0.00446628 -0.00452866 0.00455606 -0.00455324 -0.00452465 0.00447441 -0.0044062 0.00432333 0.00422865 0.00412466 -0.0040135 -0.00389699 0.00377668 0.00365388 0.00352966 -0.00340494 0.00328047 -0.00315687 0.00303464 -0.00291421 0.0027959 -0.00267998 0.00256666 -0.00245611 0.00234845 -0.00224377 0.00214214 -0.00204359 -0.00194815 
24 0.0282093 -0.000648573 0.00128218 0.00188687 0.00245056 -0.00296369 0.00341952 -0.0038142 0.0041465 0.0044175 -0.00463002 0.00478817 0.00489686 -0.00496144 0.0049873 -0.00497972 -0.00494368 0.00488373 -0.00480399 0.00470812 0.0045993 0.00448032 -0.00435356 -0.00422104 0.0040845 0.00394537 0.00380487 -0.00366401 0.00352363 -0.00338442 0.00324695 -0.00311167 0.00297897 -0.00284912 0.00272238 -0.00259892 0.00247887 -0.00236234 0.0022494 -0.00214008 -0.00203442 
25 0.0305764 -0.000711594 0.00140664 0.0020697 0.00268743 -0.00324925 0.00374771 -0.00417857 0.00454048 0.00483464 -0.00506418 0.00523367 0.00534856 -0.00541475 0.00543825 -0.0054249 -0.00538022 0.00530925 -0.00521657 0.00510623 0.00498177 0.00484627 -0.00470237 -0.00455233 0.00439806 0.00424116 0.00408298 -0.00392465 0.00376709 -0.00361107 0.00345723 -0.00330606 0.00315799 -0.00301333 0.00287235 -0.00273525 0.00260217 -0.00247322 0.00234848 -0.00222799 -0.00211176 
26 0.0330356 -0.000778123 0.001538 0.00226262 0.00293727 -0.00355028 0.00409347 -0.00456215 0.00495486 0.00527293 -0.00551984 0.00570063 0.00582133 -0.00588847 0.00590869 -0.00588845 -0.00583383 0.00575044 -0.00564331 0.00551693 0.00537522 0.00522159 -0.00505895 -0.0048898 0.00471625 0.00454009 0.0043628 -0.00418563 0.00400961 -0.00383558 0.00366424 -0.00349615 0.00333176 -0.00317143 0.00301546 -0.00286404 0.00271734 -0.00257548 0.00243853 -0.00230653 -0.0021795 
27 0.0355865 -0.000848228 0.0016764 0.00246582 0.0032003 -0.00386704 0.00445705 -0.00496518 0.00538986 0.00573255 -0.00599709 0.00618907 0.00631512 -0.00638244 0.00639836 -0.00636999 -0.00630405 0.00620671 -0.00608353 0.00593945 0.0057788 0.00560533 -0.00542226 -0.00523236 0.00503795 0.00484099 0.00464313 -0.00444574 0.00424996 -0.00405671 0.00386677 -0.00368074 0.00349913 -0.00332233 0.00315064 -0.0029843 0.00282347 -0.00266828 0.0025188 -0.00237506 -0.00223707 
28 0.0382286 -0.000921979 0.00182197 0.00267947 0.00347676 -0.00419978 0.00483871 -0.00538791 0.00584568 0.00621363 -0.00649603 0.00669898 0.00682982 -0.00689646 0.00690695 -0.00686912 -0.00679035 0.00667744 -0.00653649 0.00637295 0.00619158 0.0059965 -0.00579127 -0.00557891 0.00536199 0.00514266 0.00492275 -0.00470375 0.00448691 -0.00427326 0.00406363 -0.0038587 0.00365901 -0.00346498 0.00327694 -0.00309514 0.00291976 -0.00275091 0.00258867 -0.00243306 -0.00228408 
29 0.0409615 -0.000999444 0.00197484 0.00290377 0.00376685 -0.00454875 0.00523869 -0.00583055 0.0063225 0.00671632 -0.00701669 0.00723034 0.00736532 -0.0074303 0.00743412 -0.00738538 -0.00729217 0.00716195 -0.00700143 0.00681658 0.00661262 0.00639408 -0.00616487 -0.0059283 0.00568719 0.00544391 0.00520044 -0.00495844 0.00471927 -0.00448405 0.0042537 -0.00402894 0.00381036 -0.00359842 0.00339348 -0.00319578 0.00300551 -0.00282279 0.00264768 -0.00248019 -0.0023203 
30 0.0437848 -0.00108069 0.00213514 0.0031389 0.00407081 -0.00491416 0.00565722 -0.00629333 0.00682049 0.00724071 -0.00755911 0.00778309 0.00792144 -0.00798368 0.00797949 -0.00791827 -0.0078089 0.00765954 -0.00747754 0.00726943 0.00704094 0.00679702 -0.00654195 -0.00627937 0.00601236 0.00574351 0.00547499 -0.00520861 0.00494586 -0.00468795 0.00443588 -0.00419043 0.00395225 -0.00372181 0.00349949 -0.00328555 0.00308017 -0.00288348 0.0026955 -0.00251623 -0.00234564 
31 0.0466979 -0.00116578 0.002303 0.00338503 0.00438885 -0.00529626 0.00609453 -0.00677642 0.00733981 0.00778689 -0.00812331 0.00835714 0.008498 -0.00855632 0.00854264 -0.00846728 -0.00833991 0.00816946 -0.00796397 0.00773056 0.00747551 0.00720423 -0.00692139 -0.00663097 0.00633632 0.00604028 0.00574522 -0.00545311 0.00516555 -0.00488387 0.00460915 -0.00434224 0.0040838 -0.00383437 0.00359431 -0.0033639 0.00314332 -0.00293266 0.00273194 -0.00254114 -0.00236017 
32 0.0497005 -0.00125479 0.00247855 0.00364233 0.00472116 -0.00569527 0.00655084 -0.00728003 0.00788059 0.00835494 -0.00870926 0.00895237 0.00909478 -0.00914786 0.00912313 -0.00903182 -0.0088845 0.00869092 -0.00845982 0.00819901 0.00791531 0.00761462 -0.00730204 -0.0069819 0.00665787 0.00633303 0.00600996 -0.00569078 0.00537725 -0.0050708 0.00477258 -0.0044835 0.00420427 -0.00393544 0.0036774 -0.00343041 0.00319465 -0.00297018 0.00275699 -0.00255503 -0.00236415 
33 0.052792 -0.00134778 0.0026619 0.003911 0.00506796 -0.0061114 0.00702634 -0.00780434 0.00844295 0.0089449 -0.00931692 0.00956864 0.00971152 -0.00975793 0.00972045 -0.00961128 -0.00944197 0.00922309 -0.0089642 0.00867378 0.00835925 0.00802706 -0.00768274 -0.007331 0.00697584 0.0066206 0.00626806 -0.00592054 0.00557993 -0.00524777 0.00492528 -0.00461344 0.00431299 -0.00402449 0.00374835 -0.00348481 0.00323402 -0.00299602 0.00277077 -0.00255815 -0.00235798 
34 0.0559719 -0.00144481 0.00285319 0.00419118 0.00542946 -0.00654487 0.00752125 -0.00834949 0.00902701 0.00955681 -0.00994624 0.0102058 0.0103479 -0.0103861 0.0103341 -0.010205 -0.0100115 0.00976512 -0.00947614 0.00915383 0.00880625 0.00844041 -0.00806232 -0.0076771 0.00728906 0.00690183 0.00651843 -0.00614135 0.00577262 -0.0054139 0.00506648 -0.00473138 0.0044094 -0.0041011 0.00380686 -0.00352693 0.00326142 -0.00301033 0.00277355 -0.00255092 -0.00234219 
35 0.0592398 -0.00154596 0.00305254 0.00448306 0.00580583 -0.00699587 0.00803574 -0.00891564 0.00963285 0.0101907 -0.0105971 0.0108636 0.0110037 -0.0110321 0.0109635 -0.0108124 -0.0105925 0.0103161 -0.00999468 0.00963812 0.00925521 0.00885355 -0.00843963 -0.00801902 0.00759638 0.00717562 0.00676001 -0.00635222 0.00595443 -0.00556839 0.00519548 -0.00483678 0.00449308 -0.00416496 0.00385279 -0.00355678 0.003277 -0.00301338 0.00276577 -0.00253391 -0.00231749 
36 0.0625952 -0.00165127 0.00326007 0.00478679 0.00619729 -0.00746462 0.00857 -0.00950293 0.0102605 0.0108465 -0.0112694 0.0115419 0.0116785 -0.0116952 0.011608 -0.0114327 -0.0111839 0.0108752 -0.0105188 0.0101256 0.00970502 0.00926531 -0.00881352 -0.00835562 0.00789668 0.00744091 0.00699181 -0.00655224 0.00612453 -0.00571053 0.0053117 -0.00492915 0.0045637 -0.0042159 0.00388611 -0.00357448 0.00328102 -0.0030056 0.00274798 -0.00250781 -0.00228469 
37 0.0660375 -0.00176083 0.00347589 0.00510255 0.00660401 -0.00795128 0.00912419 -0.0101115 0.0109101 0.0115242 -0.0119631 0.0122403 0.0123719 -0.0123751 0.0122671 -0.0120651 -0.011785 0.0114413 -0.0110475 0.0106152 0.0101545 0.00967457 -0.00918283 -0.00868579 0.00818889 0.00769667 0.00721287 -0.00674054 0.00628217 -0.0058397 0.00541466 -0.00500818 0.00462107 -0.00425389 0.00390693 -0.00358029 0.0032739 -0.00298754 0.00272088 -0.00247346 -0.00224474 
38 0.0695662 -0.00187469 0.00370014 0.00543049 0.00702618 -0.00845606 0.00969848 -0.0107414 0.0115817 0.0122237 -0.0126779 0.0129587 0.0130836 -0.0130711 0.0129401 -0.0127089 -0.0123948 0.0120137 -0.0115797 0.0111057 0.0106027 0.0100802 -0.00954644 -0.00900842 0.00847196 0.00794192 0.0074223 -0.00691636 0.00642671 -0.00595538 0.00550397 -0.00507361 0.00466513 -0.00427901 0.0039155 -0.00357461 0.00325619 -0.00295991 0.0026853 -0.00243178 -0.00219869 
39 0.0731808 -0.00199291 0.00393292 0.00577077 0.00746398 -0.00897913 0.010293 -0.0113928 0.0122752 0.012945 -0.0134136 0.0136967 0.0138131 -0.0137828 0.0136263 -0.0133633 -0.0130126 0.0125911 -0.0121145 0.0115962 0.0110482 0.010481 -0.00990324 -0.00932245 0.00874489 0.00817576 0.00761931 -0.007079 0.00655757 -0.00605716 0.00557937 -0.00512536 0.00469592 -0.00429147 0.00391219 -0.00355798 0.00322858 -0.0029235 0.00264216 -0.00238383 -0.00214768 
40 0.0768807 -0.00211555 0.00417435 0.00612354 0.00791759 -0.00952066 0.0109079 -0.0120658 0.0129907 0.0136881 -0.0141701 0.014454 0.0145599 -0.0145095 0.0143249 -0.0140275 -0.0136373 0.0131728 -0.0126506 0.0120854 0.0114902 0.0108759 -0.0102522 -0.00962685 0.00900673 0.00839732 0.00780315 -0.00722786 0.00667431 -0.00614471 0.00564071 -0.00516343 0.00471362 -0.00429162 0.0038975 -0.00353105 0.00319184 -0.00287925 0.00259251 -0.00233073 -0.0020929 
41 0.0806655 -0.00224268 0.00442455 0.00648897 0.00838716 -0.0100808 0.0115434 -0.0127603 0.0137281 0.0144527 -0.0149472 0.0152302 0.0153236 -0.0152507 0.0150354 -0.0147006 -0.014268 0.0137575 -0.013187 0.0125724 0.0119273 0.0112639 -0.0105921 -0.00992064 0.00925658 0.00860583 0.00797316 -0.0073624 0.00677654 -0.00621784 0.00568795 -0.00518796 0.00471853 -0.00427993 0.00387206 -0.00349457 0.00314687 -0.00282816 0.00253747 -0.00227369 -0.00203563 
42 0.0845345 -0.00237436 0.00468362 0.00686719 0.00887288 -0.0106597 0.0121995 -0.0134766 0.0144875 0.0152387 -0.0157445 0.016025 0.0161036 -0.0160057 0.0157567 -0.0153817 -0.0149037 0.0143443 -0.0137227 0.0130559 0.0123586 0.0116438 -0.0109221 -0.0102029 0.00949362 0.00880056 0.00812877 -0.00748222 0.00686402 -0.00627645 0.00572116 -0.00519919 0.00471108 -0.00425696 0.00383659 -0.00344944 0.00309469 -0.00277134 0.00247821 -0.00221396 -0.00197716 
43 0.0884873 -0.00251064 0.00495169 0.00725836 0.0093749 -0.0112576 0.0128763 -0.0142146 0.0152688 0.0160461 -0.0165619 0.0168379 0.0168994 -0.0167737 0.0164883 -0.0160699 -0.0155436 0.0149322 -0.0142566 0.0135349 0.012783 0.0120146 -0.0112412 -0.0104727 0.00971706 0.00898089 0.00826947 -0.00758698 0.00693657 -0.00632056 0.00574055 -0.00519749 0.0046918 -0.00422342 0.00379195 -0.0033966 0.00303636 -0.00270997 0.00241598 -0.00215283 -0.0019188 
44 0.0925232 -0.00265159 0.00522885 0.00766261 0.00989338 -0.0118745 0.013574 -0.0149744 0.016072 0.0168745 -0.0173989 0.0176684 0.0177104 -0.0175542 0.0172293 -0.0167644 -0.0161864 0.0155201 -0.0147875 0.0140083 0.0131993 0.0123753 -0.0115485 -0.0107293 0.00992621 0.00914624 0.00839489 -0.00767644 0.00699414 -0.0063503 0.00574642 -0.00518335 0.00466133 -0.00418011 0.00373905 -0.00333712 0.00297304 -0.00264526 0.00235207 -0.0020916 -0.00186186 
45 0.0966417 -0.00279727 0.00551522 0.0080801 0.0104285 -0.0125107 0.0142926 -0.0157559 0.0168969 0.0177239 -0.0182554 0.0185163 0.0185361 -0.0183463 0.0179787 -0.0174641 -0.0168314 0.0161069 -0.0153145 0.014475 0.0136066 0.0127249 -0.0118429 -0.0109718 0.0101204 0.00929615 0.00850469 -0.00775049 0.00703679 -0.00636589 0.00573918 -0.00515734 0.00462041 -0.00412792 0.00367893 -0.00327213 0.00290594 -0.0025785 0.00228777 -0.00203157 -0.00180761 
46 0.100842 -0.00294772 0.00581091 0.00851096 0.0109803 -0.0131661 0.0150322 -0.0165593 0.0177434 0.018594 -0.0191308 0.0193809 0.0193758 -0.0191494 0.0187359 -0.0181682 -0.0174773 0.0166916 -0.0158364 0.014934 0.0140038 0.0130625 -0.0121239 -0.0111996 0.0102992 0.00943023 0.00859869 -0.00780908 0.00706468 -0.00636768 0.00571936 -0.00512016 0.00456991 -0.00406783 0.00361267 -0.00320282 0.00283631 -0.00251097 0.00222438 -0.00197403 -0.00175728 
47 0.105124 -0.00310301 0.00611602 0.00895533 0.0115491 -0.0138411 0.015793 -0.0173844 0.0186115 0.0194846 -0.020025 0.0202617 0.0202289 -0.0199627 0.0194998 -0.0188757 -0.0181233 0.0172731 -0.0163521 0.0153842 0.01439 0.0133872 -0.0123904 -0.0114121 0.010462 0.00954817 0.00867674 -0.00785229 0.00707806 -0.00635613 0.00568757 -0.0050726 0.00451075 -0.00400089 0.00354145 -0.00313041 0.00276544 -0.00244395 0.00216318 -0.00192021 -0.00171206 
48 0.109487 -0.0032632 0.00643065 0.00941333 0.0121348 -0.0145356 0.0165749 -0.0182313 0.019501 0.0203954 -0.0209374 0.0211583 0.0210946 -0.0207854 0.0202697 -0.0195855 -0.0187683 0.0178503 -0.0168607 0.0158246 0.0147643 0.0136981 -0.012642 -0.0116086 0.0106085 0.00964977 0.00873885 -0.0078803 0.00707731 -0.00633177 0.00564454 -0.00501554 0.00444393 -0.00392824 0.00346646 -0.00305617 0.0026946 -0.00237875 0.00210543 -0.00187131 -0.00167302 
49 0.11393 -0.00342834 0.0067549 0.0098851 0.0127378 -0.0152497 0.017378 -0.0190999 0.0204119 0.0213262 -0.0218677 0.02207 0.0219724 -0.0216166 0.0210445 -0.0202967 -0.0194111 0.0184223 -0.017361 0.0162543 0.0151256 0.0139946 -0.0128778 -0.0117887 0.0107383 0.00973489 0.00878506 -0.00789338 0.00706287 -0.00629526 0.00559109 -0.00494993 0.00437055 -0.00385105 0.00338895 -0.00298138 0.00262509 -0.00231662 0.00205231 -0.00182842 -0.00164117 
50 0.118452 -0.00359849 0.00708889 0.0103708 0.013358 -0.0159837 0.0182023 -0.0199902 0.0213438 0.0222766 -0.0228154 0.0229964 0.0228616 -0.0224556 0.0218234 -0.0210084 -0.0200509 0.0189878 -0.0178521 0.0166723 0.0154732 0.0142758 -0.0130973 -0.011952 0.0108512 0.00980352 0.00881557 -0.00789188 0.00703532 -0.00624733 0.0055281 -0.0048768 0.00429175 -0.00377054 0.0033102 -0.00290733 0.00255818 -0.00225877 0.00200497 -0.00179257 -0.00161737 
51 0.123054 -0.0037737 0.0074327 0.0108705 0.0139957 -0.0167375 0.0190479 -0.0209021 0.0222967 0.0232464 -0.0237801 0.0239368 0.0237613 -0.0233015 0.0226055 -0.0217194 -0.0206866 0.0195461 -0.0183329 0.0170776 0.0158063 0.014541 -0.0133 -0.0120982 0.0109471 0.00985571 0.00883063 -0.00787629 0.00699531 -0.0061888 0.00545655 -0.00479726 0.00420871 -0.00368796 0.00323147 -0.00283528 0.00249508 -0.00220635 0.00196444 -0.00176467 -0.00160239 
