0 0 0 
1 4.99663e-05 2.76481e-05 
2 0.000199727 0.000110767 
3 0.000449068 0.000249688 
4 0.000797765 0.000444634 
5 0.00124558 0.000695725 
6 0.00179228 0.00100298 
7 0.00243761 0.00136632 
8 0.00318131 0.00178558 
9 0.0040231 0.00226052 
10 0.0049627 0.00279083 
11 0.00599983 0.00337613 
12 0.00713419 0.00401602 
13 0.00836547 0.00471002 
14 0.00969335 0.00545765 
15 0.0111175 0.0062584 
16 0.0126376 0.00711176 
17 0.0142533 0.00801718 
18 0.0159643 0.00897416 
19 0.0177701 0.00998217 
20 0.0196704 0.0110407 
21 0.0216649 0.0121493 
22 0.0237532 0.0133074 
23 0.0259347 0.0145146 
24 0.0282093 0.0157704 
25 0.0305763 0.0170744 
26 0.0330355 0.0184262 
27 0.0355864 0.0198253 
28 0.0382284 0.0212714 
29 0.0409613 0.022764 
30 0.0437845 0.0243026 
31 0.0466976 0.025887 
32 0.0497001 0.0275166 
33 0.0527915 0.0291911 
34 0.0559713 0.03091 
35 0.059239 0.0326729 
36 0.0625942 0.0344794 
37 0.0660362 0.036329 
38 0.0695646 0.0382213 
39 0.0731788 0.0401559 
40 0.0768784 0.0421322 
41 0.0806627 0.0441498 
42 0.0845311 0.0462082 
43 0.0884832 0.048307 
44 0.0925183 0.0504457 
45 0.0966358 0.0526239 
46 0.100835 0.0548409 
47 0.105116 0.0570965 
48 0.109477 0.05939 
49 0.113918 0.0617209 
50 0.118439 0.0640889 
51 0.123038 0.0664933 
52 0.127716 0.0689337 
53 0.132471 0.0714095 
54 0.137302 0.0739203 
55 0.14221 0.0764655 
56 0.147193 0.0790446 
57 0.15225 0.081657 
58 0.157382 0.0843022 
59 0.162587 0.0869797 
60 0.167864 0.0896889 
61 0.173213 0.0924293 
62 0.178632 0.0952002 
63 0.184123 0.0980011 
64 0.189682 0.100831 
65 0.19531 0.10369 
66 0.201006 0.106578 
67 0.206768 0.109493 
68 0.212597 0.112435 
69 0.218491 0.115403 
70 0.22445 0.118397 
71 0.230471 0.121417 
72 0.236556 0.124461 
73 0.242702 0.127528 
74 0.248909 0.130619 
75 0.255176 0.133733 
76 0.261502 0.136868 
77 0.267885 0.140025 
78 0.274325 0.143201 
79 0.280822 0.146398 
80 0.287373 0.149614 
81 0.293978 0.152848 
82 0.300635 0.156099 
83 0.307345 0.159367 
84 0.314105 0.162651 
85 0.320914 0.165951 
86 0.327772 0.169264 
87 0.334676 0.172592 
88 0.341627 0.175932 
89 0.348622 0.179284 
90 0.355661 0.182646 
91 0.362742 0.186019 
92 0.369864 0.189401 
93 0.377026 0.192792 
94 0.384226 0.196189 
95 0.391464 0.199594 
96 0.398736 0.203003 
97 0.406044 0.206417 
98 0.413384 0.209835 
99 0.420755 0.213254 
100 0.428156 0.216675 
101 0.435586 0.220097 
102 0.443043 0.223518 
103 0.450525 0.226936 
104 0.458031 0.230352 
105 0.46556 0.233764 
106 0.473109 0.23717 
107 0.480677 0.24057 
108 0.488262 0.243962 
109 0.495863 0.247345 
110 0.503478 0.250718 
111 0.511105 0.254079 
112 0.518742 0.257428 
113 0.526388 0.260763 
114 0.53404 0.264082 
115 0.541698 0.267385 
116 0.549358 0.27067 
117 0.55702 0.273936 
118 0.564681 0.27718 
119 0.572339 0.280403 
120 0.579992 0.283602 
121 0.587638 0.286776 
122 0.595276 0.289923 
123 0.602902 0.293043 
124 0.610516 0.296133 
125 0.618115 0.299192 
126 0.625696 0.302219 
127 0.633258 0.305212 
128 0.640798 0.308169 
129 0.648315 0.311089 
130 0.655806 0.31397 
131 0.663269 0.316811 
132 0.670701 0.319611 
133 0.678101 0.322367 
134 0.685465 0.325078 
135 0.692793 0.327743 
136 0.700081 0.330359 
137 0.707328 0.332926 
138 0.71453 0.335441 
139 0.721686 0.337904 
140 0.728793 0.340311 
141 0.735849 0.342663 
142 0.742852 0.344957 
143 0.749798 0.347192 
144 0.756687 0.349367 
145 0.763516 0.351478 
146 0.770281 0.353526 
147 0.776982 0.355509 
148 0.783615 0.357424 
149 0.790178 0.359272 
150 0.79667 0.361049 
151 0.803087 0.362755 
152 0.809428 0.364389 
153 0.815689 0.365949 
154 0.82187 0.367433 
155 0.827968 0.368841 
156 0.83398 0.37017 
157 0.839904 0.371421 
158 0.845738 0.372591 
159 0.851481 0.37368 
160 0.85713 0.374686 
161 0.862683 0.375609 
162 0.868138 0.376447 
163 0.873493 0.377199 
164 0.878746 0.377865 
165 0.883895 0.378443 
166 0.888938 0.378934 
167 0.893875 0.379335 
168 0.898702 0.379648 
169 0.903418 0.37987 
170 0.908022 0.380001 
171 0.912511 0.380042 
172 0.916885 0.379991 
173 0.921142 0.379848 
174 0.92528 0.379614 
175 0.929299 0.379287 
176 0.933196 0.378869 
177 0.936971 0.378358 
178 0.940622 0.377755 
179 0.944148 0.377061 
180 0.947549 0.376275 
181 0.950823 0.375398 
182 0.953969 0.37443 
183 0.956987 0.373372 
184 0.959875 0.372224 
185 0.962634 0.370988 
186 0.965262 0.369664 
187 0.967759 0.368253 
188 0.970124 0.366756 
189 0.972357 0.365174 
190 0.974458 0.363509 
191 0.976426 0.361762 
192 0.978261 0.359934 
193 0.979963 0.358027 
194 0.981532 0.356043 
195 0.982968 0.353983 
196 0.984271 0.351849 
197 0.985442 0.349644 
198 0.986479 0.347369 
199 0.987385 0.345027 
200 0.988158 0.342619 
201 0.9888 0.34015 
202 0.989311 0.33762 
203 0.989692 0.335033 
204 0.989942 0.332392 
205 0.990064 0.329699 
206 0.990057 0.326958 
207 0.989922 0.324172 
208 0.98966 0.321344 
209 0.989273 0.318478 
210 0.988761 0.315576 
211 0.988124 0.312644 
212 0.987365 0.309684 
213 0.986484 0.3067 
214 0.985483 0.303697 
215 0.984362 0.300679 
216 0.983123 0.29765 
217 0.981767 0.294615 
218 0.980296 0.291577 
219 0.97871 0.288542 
220 0.977012 0.285515 
221 0.975202 0.2825 
222 0.973282 0.279503 
223 0.971254 0.276528 
224 0.969119 0.273581 
225 0.966879 0.270668 
226 0.964535 0.267793 
227 0.962089 0.264961 
228 0.959543 0.26218 
229 0.956897 0.259454 
230 0.954154 0.256789 
231 0.951316 0.25419 
232 0.948384 0.251664 
233 0.945359 0.249216 
234 0.942245 0.246852 
235 0.939041 0.244577 
236 0.93575 0.242397 
237 0.932374 0.240317 
238 0.928914 0.238343 
239 0.925373 0.23648 
240 0.921751 0.234733 
241 0.918051 0.233105 
242 0.914274 0.231603 
243 0.910422 0.23023 
244 0.906498 0.228989 
245 0.902501 0.227885 
246 0.898435 0.226921 
247 0.894301 0.226098 
248 0.8901 0.22542 
249 0.885835 0.224887 
250 0.881507 0.224503 
251 0.877118 0.224266 
252 0.872669 0.224178 
253 0.868162 0.224239 
254 0.863599 0.224448 
255 0.858981 0.224803 
256 0.85431 0.225304 
257 0.849588 0.225948 
258 0.844816 0.226733 
259 0.839996 0.227657 
260 0.835129 0.228715 
261 0.830217 0.229905 
262 0.825261 0.231224 
263 0.820264 0.232666 
264 0.815226 0.234227 
265 0.810149 0.235905 
266 0.805034 0.237692 
267 0.799884 0.239586 
268 0.794698 0.241581 
269 0.78948 0.243673 
270 0.78423 0.245856 
271 0.778949 0.248125 
272 0.77364 0.250476 
273 0.768303 0.252904 
274 0.76294 0.255405 
275 0.757552 0.257972 
276 0.75214 0.260602 
277 0.746706 0.26329 
278 0.741251 0.266032 
279 0.735777 0.268823 
280 0.730284 0.27166 
281 0.724774 0.274537 
282 0.719248 0.277452 
283 0.713707 0.2804 
284 0.708153 0.283377 
285 0.702586 0.286381 
286 0.697009 0.289407 
287 0.691422 0.292453 
288 0.685825 0.295515 
289 0.680222 0.29859 
290 0.674612 0.301676 
