    -0.07133964268969274      -0.1217884374401553       0.1459460673240815      -0.1507821089617187      -0.1452772266947657       0.1355486377011921       0.1247939129929499      -0.1144324406704594       0.1049911214808739      0.09659286924249706 
    -0.07205280471671095      -0.1230046268569931       0.1474008033308555      -0.1522809836880669      -0.1467161515088578       0.1368850577689522        0.126017447262049        -0.11554699693808        0.106005917707213      0.09751836792678251 
     -0.0727654692397928       -0.124217351504983       0.1488459466834203        -0.15376173706166      -0.1481270582023607       0.1381829236271874       0.1271916512515381      -0.1166013985364964       0.1069497698102496      0.09836219933319039 
    -0.07347763133819449      -0.1254265772243489       0.1502814033337104      -0.1552241928736665      -0.1495096773369514       0.1394418697269257       0.1283160653122776      -0.1175950965359996       0.1078220461199654      0.09912365679060428 
     -0.0741892860946409      -0.1266322699538704       0.1517070798640572       -0.156668177092654      -0.1508637448763304       0.1406615414810956       0.1293902492856931      -0.1185275736096484       0.1086221628682148      0.09980210261241061 
    -0.07490042859536039      -0.1278343957318452       0.1531228834932712      -0.1580935178853007      -0.1521890022366462       0.1418415953643977       0.1304137826760761      -0.1193983443025951       0.1093495845794079       0.1003969686305343 
    -0.07561105393011791      -0.1290329206970429       0.1545287220826775      -0.1595000456368406      -0.1534851963358743       0.1429816990100617       0.1313862648151903      -0.1202069552848142       0.1100038244288783       0.1009077566712517 
    -0.07632115719224952      -0.1302278110896607       0.1559245041421135        -0.16088759297125      -0.1547520796421509       0.1440815313034563       0.1323073150191154      -0.1209529855871118        0.110584444568687       0.1013340389723916 
    -0.07703073347869614      -0.1314190332522738       0.1573101388358829      -0.1622559947711643      -0.1559894102210403       0.1451407824725338       0.1331765727372678      -0.1216360468202854       0.1110910564206524       0.1016754585415645 
    -0.07773977789003711      -0.1326065536307829       0.1586855359886665      -0.1636050881975274      -0.1571969517817385       0.1461591541750773       0.1339936976935422      -0.1222557833773208       0.1115233209364035       0.1019317294551293 
    -0.07844828553052423      -0.1337903387753599       0.1600506060913908      -0.1649347127089675      -0.1583744737221978        0.147136359582732       0.1347583700195106       -0.122811872618526       0.1118809488242878       0.1021026370976414 
    -0.07915625150811571      -0.1349703553413904       0.1614052603070543      -0.1662447100809046      -0.1595217511731628       0.1480721234617896       0.1354702903796425      -0.1233040250394974       0.1121637007429783       0.1021880383415836 
