    -0.07133964268969274      -0.1217884374401554       0.1459460673240815      -0.1507821089617186      -0.1452772266947656       0.1355486377011921       0.1247939129929499      -0.1144324406704594       0.1049911214808739      0.09659286924249701      0.08919352325981356      0.08268967254529239     -0.07696537235986681      0.07191098656950159     -0.06742964328240673     -0.06343838154658044      0.05986718492795377     -0.05665731996095681      0.05375958573865935      -0.0511327127083642      0.04874198473856059        0.046558088565433     -0.04455616775873279      0.04271505059528894     -0.04101662163330376     -0.03944531024971517     -0.03798767365674866      0.03663205599330943      -0.0353683086442735     -0.03418755990137375     -0.03308202448218377     -0.03204484534666564      0.03106996177824892     -0.03015199890541666     -0.02928617479569218     -0.02846822201036913       0.0276943211076781     -0.02696104405854194      0.02626530591859791     -0.02560432340378984     -0.02497557926038591     -0.02437679151654593      0.02380588686112007     -0.02326097752416316     -0.02274034113844163      0.02224240314700348      0.02176572139217344     -0.02130897257934343      0.02087094035672104     -0.02045050479202012 
    -0.07205280471671095      -0.1230046268569931       0.1474008033308555      -0.1522809836880668      -0.1467161515088578       0.1368850577689522        0.126017447262049      -0.1155469969380801        0.106005917707213      0.09751836792678245      0.09003974901819309      0.08346561462947523     -0.07767885744021905      0.07256874133639664     -0.06803742220144782     -0.06400110630929062      0.06038907429938661     -0.05714200300052644      0.05421019747755471     -0.05155197376794515      0.04913226712369127      0.04692146991128135      -0.0448944760819085      0.04302990129395049       -0.041309448178177     -0.03971738973992121     -0.03824014818876325       0.0368659506067739     -0.03558454645931824     -0.03438697494288833      -0.0332653725911968     -0.03221281350317476      0.03122317609920137      -0.0302910315331749     -0.02941154985341666     -0.02858042076956804      0.02779378648788846     -0.02704818455871841      0.02634049906310141     -0.02566791877233069     -0.02502790116009868     -0.02441814134523597      0.02383654520312304     -0.02328120601399655     -0.02275038412217852       0.0222424891669503      0.02175606451675192     -0.02128977359701669      0.02084238785018324     -0.02041277610669335 
     -0.0727654692397928       -0.124217351504983       0.1488459466834203        -0.15376173706166      -0.1481270582023607       0.1381829236271874        0.127191651251538      -0.1166013985364964       0.1069497698102496      0.09836219933319033      0.09079365847520092      0.08413866331434129     -0.07827893795088246      0.07310263931145536     -0.06851094429883868     -0.06441922034162743      0.06075603989004905     -0.05746148559072462       0.0544853647111372     -0.05178557572282978      0.04932670262631025      0.04707884122204332     -0.04501663401397831      0.04311848252109352     -0.04136590618359334     -0.03974302058847042     -0.03823611207809376      0.03683328996694409     -0.03552420122049158     -0.03429979547045238     -0.03315213069179992     -0.03207421182862401      0.03105985621418032     -0.03010358086385482     -0.02920050769494647      -0.0283462834988609      0.02753701210275386     -0.02676919664371033      0.02603969026574227     -0.02534565385961458     -0.02468451971399669     -0.02405396014663482      0.02345186034602836     -0.02287629478545855     -0.02232550667816006      0.02179789002991625      0.02129197391709641     -0.02080640867731044      0.02033995374862841     -0.01989146693392472 
    -0.07347763133819449      -0.1254265772243489       0.1502814033337104      -0.1552241928736664      -0.1495096773369513       0.1394418697269257       0.1283160653122775      -0.1175950965359996       0.1078220461199654       0.0991236567906042      0.09145447865963931      0.08470798888974666     -0.07876473782500597      0.07351176926362736     -0.06884927518333293     -0.06469177891342698      0.06096714027639143     -0.05761484409106375       0.0545841968951663     -0.05183267727972407      0.04932451620408235      0.04702951155454752     -0.04492205340942593      0.04298032847905593     -0.04118567260248002     -0.03952204375450419     -0.03797559239851806      0.03653431022303164     -0.03518774196483463     -0.03392674807192682     -0.03274330843496736     -0.03163035939723814      0.03058165782694624     -0.02959166728136223     -0.02865546227723949      -0.0277686474613333      0.02692728909242556      -0.0261278567371433      0.02536717347295037     -0.02464237320449834      -0.0239508639505162     -0.02329029616059475      0.02265853528466229      -0.0220536379505882     -0.02147383121340565      0.02091749442797028        0.020383143369368     -0.01986941628509088      0.01937506161230948     -0.01889892713453522 
     -0.0741892860946409      -0.1266322699538704       0.1517070798640572       -0.156668177092654      -0.1508637448763303       0.1406615414810956        0.129390249285693      -0.1185275736096485       0.1086221628682148      0.09980210261241057      0.09202153204323905      0.08517288951165604     -0.07913554783581231      0.07379543290984564     -0.06905174723367441     -0.06481816617761489      0.06102183389571515     -0.05760163513428729      0.05450637417167226     -0.05169310880724078      0.04912571657233826      0.04677369749208874     -0.04461118963907711      0.04261616564038728     -0.04076977871339887     -0.03905583041173091     -0.03746033668694708       0.0359711731156144     -0.03457778384239703     -0.03327094187040375     -0.03204255083012353     -0.03088548035928857       0.0297934288154447     -0.02876080830113881     -0.02778264797635025     -0.02685451241999016      0.02597243242598782     -0.02513284611531805      0.02433254864027031     -0.02356864907323402     -0.02283853332573716     -0.02213983214770707      0.02147039342195949     -0.02082825810292695      -0.0202116392577325      0.01961890375696007      0.01904855623566232     -0.01849922500547541      0.01796964964849249     -0.01745867006493895 
    -0.07490042859536039      -0.1278343957318452       0.1531228834932712      -0.1580935178853006      -0.1521890022366461       0.1418415953643977        0.130413782676076      -0.1193983443025952       0.1093495845794079       0.1003969686305342      0.09249423723531866      0.08553279206735111     -0.07939082663201089      0.07395314610682041     -0.06911796091600277     -0.06479809656171209      0.06091998043551585     -0.05742189690816329      0.05425214840414059      -0.0513673729468057      0.04873109616933557      0.04631252219351176       -0.044085539397658       0.0420279089277466     -0.04012060421967489     -0.03834727344021567     -0.03669380122114183      0.03514795034640666     -0.03369906778982269     -0.03233784261155744     -0.03105610574668169     -0.02984666373979252      0.02870316008500578     -0.02761995910118657     -0.02659204827695894     -0.02561495581499754      0.02468468073508417     -0.02379763339611013       0.0229505846961597      -0.0221406225288715     -0.02136511433031577      -0.0206216747568522      0.01990813770115448     -0.01922253198889437     -0.01856306020879513      0.01792808021886966      0.01731608894560787     -0.01672570815378058      0.01615567191483462     -0.01560481554363108 
    -0.07561105393011791      -0.1290329206970429       0.1545287220826775      -0.1595000456368406      -0.1534851963358743       0.1429816990100617       0.1313862648151903      -0.1202069552848142       0.1100038244288783       0.1009077566712517      0.09287210957887397       0.0857872528819419     -0.07953020152812507      0.07398463967735103     -0.06904778557224414     -0.06463161541308758       0.0606618411934429     -0.05707614904508406      0.05382234236238361     -0.05085664280244979      0.04814222799750646      0.04564801046195364     -0.04334763349775746      0.04121865164443045     -0.03924186363296701     -0.03740076947589888     -0.03568112783538525      0.03407059413826336     -0.03255842368112905     -0.03113522710998188     -0.02979276820880014     -0.02852379597215717      0.02732190455816895     -0.02618141600122249     -0.02509728157858714     -0.02406499852784956      0.02308053944837863     -0.02214029222567344      0.02124100872040234     -0.02037976078614469     -0.01955390243847246     -0.01876103720625182      0.01799898986446517     -0.01726578188447123     -0.01655961004897428      0.01587882776993895      0.01522192872240976     -0.01458753246867215       0.0139743717980308     -0.01338128154964515 
    -0.07632115719224952      -0.1302278110896607       0.1559245041421135        -0.16088759297125      -0.1547520796421509       0.1440815313034563       0.1323073150191154      -0.1209529855871118        0.110584444568687       0.1013340389723916      0.09315476164749129      0.08593595826531332     -0.07955346904858059      0.07388985986974592     -0.06884135967793624     -0.06431909889649708      0.06024807840695837     -0.05656539111978222       0.0532183470597505     -0.05016275771599521      0.04736145935328982      0.04478307985488635     -0.04240102468489729      0.04019264920846929     -0.03813858501920771     -0.03622219162922029     -0.03442910942963508      0.03274689419827838      -0.0311647172420976     -0.02967311843417046     -0.02826380198002067     -0.02692946680884228      0.02566366512240647     -0.02446068393027967      -0.0233154454246841     -0.02222342285911763       0.0211805692374373     -0.02018325663076635      0.01922822434654763     -0.01831253449946576     -0.01743353379516387     -0.01658882054798225      0.01577621612405777     -0.01499374013908213      -0.0142395888524936      0.01351211629173581      0.01280981771569418      -0.0121313150884976      0.01147534428623642     -0.01084074380170893 
    -0.07703073347869614      -0.1314190332522738       0.1573101388358829      -0.1622559947711643      -0.1559894102210403       0.1451407824725338       0.1331765727372677      -0.1216360468202854       0.1110910564206524       0.1016754585415645        0.093341903642566       0.0859787248988329     -0.07946059522476351      0.07366896844956237     -0.06849909056897752     -0.06386125314413578      0.05967975355441782     -0.05589109975950762      0.05244211725128838     -0.04928821664285418      0.04639190247053775      0.04372152787449831     -0.04125027053236983      0.03895529677583513     -0.03681708122850871     -0.03481885304213859     -0.03294614440350891       0.0311864213951517     -0.02952878114087986     -0.02796370237033958     -0.02648283913692415     -0.02507884950449678      0.02374525267169805     -0.02247630931122566     -0.02126692093632655     -0.02011254492552455      0.01900912248556746     -0.01795301734829101      0.01694096340808543     -0.01597001983529302     -0.01503753246463944     -0.01414110047021623      0.01327854751030395     -0.01244789666468359     -0.01164734860065407      0.01087526249676111      0.01013013932946346    -0.009410607190655992     0.008715408355846862    -0.008043387865768628 
    -0.07773977789003711      -0.1326065536307829       0.1586855359886665      -0.1636050881975274      -0.1571969517817385       0.1461591541750773       0.1339936976935421      -0.1222557833773209       0.1115233209364035       0.1019317294551293      0.09343334369043156      0.08591550006133677     -0.07925171564461035      0.07332234242351419     -0.06802165363783801     -0.06325911266013219       0.0589583246319208     -0.05505522437502532      0.05149616510741988     -0.04823616915230315      0.04523742211478975       0.0424680152946568     -0.03990091149819563      0.03751310087042472     -0.03528491377366298     -0.03319946150967376     -0.03124218032075654      0.02940045855806539       -0.027663330790424     -0.02602122586131517     -0.02446575852719667     -0.02298955641186682      0.02158611568110848     -0.02024968016340065     -0.01897513968747489     -0.01775794423442004      0.01659403115735886     -0.01547976324257555      0.01441187580099352     -0.01338743131082865     -0.01240378039860573     -0.01145852816026628      0.01054950499755112    -0.009674741285603089    -0.008832445302405411     0.008020983944409775     0.007238865829651426    -0.006484726452997466     0.005757315110537935    -0.005055483353560173 
