10 0.0049627 -0.000364134 -0.000621546 0.000744648 -0.000769041 -0.000740603 0.000690583 0.000635318 -0.000582058 0.000533497 0.000490262 0.00045213 0.000418571 -0.000388995 0.000362841 -0.000339614 -0.000318891 0.000300314 -0.000283584 0.000268449 -0.000254699 0.000242156 0.00023067 -0.000220115 0.000210383 -0.000201381 -0.000193029 -0.00018526 0.000178013 -0.000171237 -0.000164886 
11 0.00599983 -0.000441654 -0.000753842 0.000903094 -0.000932599 -0.000898011 0.000837241 0.000770106 -0.000705404 0.000646401 0.00059386 0.000547509 0.000506706 -0.000470734 0.000438913 -0.000410645 -0.000385414 0.000362787 -0.000342401 0.00032395 -0.00030718 0.000291875 0.000277853 -0.000264961 0.000253068 -0.000242062 -0.000231845 -0.000222336 0.000213461 -0.000205158 -0.000197373 
12 0.00713419 -0.000526848 -0.000899223 0.00107719 -0.00111228 -0.00107089 0.000998268 0.000918046 -0.000840727 0.000770207 0.000707396 0.000651971 0.000603166 -0.000560125 0.000522038 -0.000488189 -0.000457966 0.00043085 -0.000406409 0.000384278 -0.000364152 0.000345776 0.000328932 -0.000313438 0.000299136 -0.000285893 -0.000273594 -0.00026214 0.000251445 -0.000241434 -0.000232041 
13 0.00836547 -0.000619762 -0.00105777 0.00126702 -0.00130816 -0.00125932 0.00117371 0.00107917 -0.000988034 0.000904903 0.000830843 0.000765472 0.000707892 -0.000657094 0.000612127 -0.000572146 -0.000536433 0.000504377 -0.000475469 0.00044928 -0.000425453 0.000403686 0.000383724 -0.00036535 0.000348382 -0.000332662 -0.000318054 -0.000304443 0.000291727 -0.000279817 -0.000268638 
14 0.00969335 -0.000720442 -0.00122955 0.00147267 -0.00152032 -0.00146334 0.00136361 0.00125348 -0.00114733 0.00105047 0.000964165 0.00088796 0.000820815 -0.000761557 0.000709078 -0.0006624 -0.000620685 0.000583225 -0.000549426 0.000518791 -0.000490905 0.000465415 0.000442027 -0.000420489 0.000400587 -0.000382139 -0.000364988 -0.000348998 0.000334052 -0.000320047 -0.000306895 
15 0.0111175 -0.000828933 -0.00141464 0.00169422 -0.00174883 -0.00168301 0.001568 0.00144102 -0.0013186 0.00120689 0.00110731 0.00101937 0.000941852 -0.000873414 0.000812779 -0.000758823 -0.00071058 0.000667237 -0.00062811 0.000592629 -0.000560312 0.000530758 0.000503626 -0.000478626 0.000455514 -0.000434079 -0.000414141 -0.000395543 0.000378151 -0.000361847 -0.000346529 
16 0.0126376 -0.000945279 -0.00161311 0.00193175 -0.00199376 -0.0019184 0.00178691 0.00164177 -0.00150184 0.00137411 0.00126024 0.00115963 0.00107091 -0.000992556 0.000923104 -0.000861272 -0.000805962 0.000756243 -0.000711338 0.000670595 -0.000633467 0.000599494 0.000568289 -0.000539522 0.000512913 -0.000488222 -0.000465244 -0.000443802 0.000423741 -0.000404927 -0.000387245 
17 0.0142533 -0.00106952 -0.00182503 0.00218533 -0.00225517 -0.00216953 0.00202036 0.00185574 -0.00169702 0.00155211 0.00142287 0.00130865 0.00120789 -0.00111886 0.00103991 -0.000969595 -0.00090666 0.000850059 -0.000798911 0.00075248 -0.000710146 0.000671389 0.000635771 -0.000602919 0.000572517 -0.000544294 -0.000518018 -0.000493486 0.000470527 -0.000448988 -0.000428737 
18 0.0159643 -0.00120171 -0.00205047 0.00245503 -0.00253312 -0.00243645 0.00226838 0.00208293 -0.00190411 0.00174081 0.00159513 0.00146634 0.00135268 -0.0012522 0.00116306 -0.00108362 -0.00101249 0.000948487 -0.000890619 0.000838059 -0.000790112 0.000746194 0.000705813 -0.000668551 0.000634051 -0.000602011 -0.000572168 -0.000544298 0.000518206 -0.000493721 -0.000470695 
19 0.0177701 -0.00134187 -0.0022895 0.00274093 -0.00282768 -0.00271921 0.00253097 0.00232333 -0.00212307 0.00194017 0.00177695 0.00163259 0.00150514 -0.00139242 0.00129238 -0.00120318 -0.00112326 0.00105132 -0.000986237 0.000927095 -0.000873116 0.00082365 0.000778146 -0.000736137 0.000697227 -0.000661077 -0.000627396 -0.000595932 0.000566467 -0.000538812 -0.000512803 
20 0.0196704 -0.00149006 -0.00254217 0.00304309 -0.00313888 -0.00301782 0.00280814 0.0025769 -0.00235387 0.00215011 0.00196823 0.00180729 0.00166515 -0.00153938 0.0014277 -0.00132807 -0.00123877 0.00115833 -0.00108553 0.00101934 -0.000958898 0.000903485 0.000852487 -0.000805388 0.000761748 -0.00072119 -0.000683391 -0.000648073 0.000614995 -0.000583945 -0.000554742 
21 0.0216649 -0.00164631 -0.00280855 0.00336156 -0.00346679 -0.00333232 0.00309989 0.00284363 -0.00259644 0.00237056 0.00216886 0.00199031 0.00183256 -0.0016929 0.00156883 -0.00145809 -0.00135879 0.00126929 -0.00118825 0.00111453 -0.00104719 0.000985417 0.000928547 -0.000876006 0.000827309 -0.000782039 -0.000739841 -0.000700408 0.000663472 -0.000628802 -0.000596196 
22 0.0237531 -0.00181066 -0.0030887 0.00369642 -0.00381145 -0.00366272 0.00340621 0.00312348 -0.00285073 0.00260143 0.00237873 0.00218153 0.00200721 -0.00185282 0.00171558 -0.00159304 -0.00148309 0.00138395 -0.00129414 0.0012124 -0.0011377 0.00106916 0.00100603 -0.000947685 0.000893599 -0.000843311 -0.000796429 -0.000752616 0.00071158 -0.000673066 -0.000636852 
23 0.0259347 -0.00198314 -0.00338268 0.00404772 -0.00417289 -0.00400904 0.0037271 0.00341641 -0.00311667 0.00284262 0.00259773 0.00238079 0.00218893 -0.00201893 0.00186775 -0.00173268 -0.00161143 0.00150206 -0.00140292 0.00131267 -0.00123015 0.0011544 0.00108462 -0.00102012 0.000960304 -0.000904687 -0.000852836 -0.000804382 0.000759004 -0.000716426 -0.000676403 
24 0.0282092 -0.00216379 -0.00369054 0.00441551 -0.00455115 -0.0043713 0.00406253 0.00372238 -0.00339418 0.00309403 0.00282573 0.00258795 0.00237756 -0.00219106 0.00202511 -0.00187679 -0.00174358 0.00162335 -0.00151434 0.00141505 -0.00132424 0.00124085 0.00116402 -0.00109298 0.0010271 -0.000965848 -0.000908744 -0.000855388 0.000805433 -0.000758575 -0.000714549 
25 0.0305762 -0.00235266 -0.00401234 0.00479984 -0.00494627 -0.0047495 0.00441248 0.00404133 -0.00368317 0.00335555 0.00306258 0.00280283 0.0025729 -0.00236898 0.00218745 -0.00202511 -0.00187925 0.00174755 -0.00162809 0.00151924 -0.00141965 0.0013282 0.0012439 -0.00116596 0.00109368 -0.00102648 -0.000963837 -0.000905324 0.000850561 -0.000799217 -0.000751005 
26 0.0330353 -0.00254976 -0.00434812 0.00520076 -0.00535827 -0.00514364 0.00477692 0.00437319 -0.00398357 0.00362706 0.00330814 0.00302527 0.00277476 -0.00255248 0.00235451 -0.0021774 -0.00201819 0.00187438 -0.00174388 0.00162494 -0.0015161 0.00141611 0.00132396 -0.00123874 0.00115972 -0.00108626 -0.00101781 -0.000953886 0.000894092 -0.000838066 -0.000785496 
27 0.0355861 -0.00275514 -0.00469794 0.00561832 -0.00578718 -0.00555371 0.00515582 0.00471791 -0.00429526 0.00390843 0.00356226 0.00325509 0.00298294 -0.00274134 0.00252607 -0.0023334 -0.00216012 0.00200355 -0.00186142 0.00173185 -0.00161325 0.00150429 0.00140386 -0.001311 0.0012249 -0.00114488 -0.00107034 -0.00100078 0.000935743 -0.000874851 -0.000817765 
28 0.0382281 -0.00296882 -0.00506184 0.00605255 -0.00623302 -0.00597971 0.00554913 0.00507541 -0.00461815 0.00419953 0.00382477 0.00349209 0.00319722 -0.00293532 0.00270187 -0.00249283 -0.00230476 0.00213476 -0.0019804 0.00183965 -0.00171079 0.00159241 0.00148329 -0.00138242 0.00128891 -0.00120204 -0.00112116 -0.00104572 0.000975241 -0.000909314 -0.000847571 
29 0.0409609 -0.00319084 -0.00543987 0.0065035 -0.00669581 -0.00642163 0.0059568 0.0054456 -0.00495211 0.0045002 0.0040955 0.00373609 0.00341737 -0.00313419 0.00288164 -0.00265541 -0.00245181 0.00226771 -0.00210051 0.00194802 -0.00180841 0.00168015 0.00156194 -0.00145268 0.00135145 -0.00125743 -0.00116996 -0.00108843 0.00101233 -0.000941216 -0.000874695 
30 0.043784 -0.00342122 -0.00583206 0.00697119 -0.00717554 -0.00687943 0.00637879 0.00582839 -0.00529703 0.00481031 0.00437426 0.00398686 0.00364318 -0.00333767 0.00306511 -0.00282086 -0.00260097 0.00240209 -0.00222143 0.00205664 -0.00190578 0.00176719 0.00163948 -0.00152149 0.0014122 -0.00131078 -0.00121647 -0.00112865 0.00104677 -0.000970337 -0.000898939 
31 0.0466969 -0.00366 -0.00623847 0.00745567 -0.00767224 -0.0073531 0.00681502 0.0062237 -0.00565278 0.00512968 0.00466088 0.0042442 0.00387439 -0.00354553 0.00325201 -0.00298889 -0.00275194 0.00253759 -0.00234284 0.0021652 -0.00200257 0.0018532 0.00171561 -0.00158853 0.00147089 -0.00136179 -0.00126044 -0.00116615 0.00107833 -0.000996478 -0.000920128 
32 0.0496991 -0.0039072 -0.00665912 0.00795694 -0.0081859 -0.0078426 0.00726543 0.00663142 -0.00601922 0.00545815 0.00495514 0.00450788 0.00411077 -0.00375748 0.00344205 -0.0031592 -0.00290442 0.00267389 -0.00246443 0.00227337 -0.00209848 0.00193789 0.00179001 -0.0016535 0.00152723 -0.00141021 -0.00130161 -0.00120069 0.00110683 -0.00101946 -0.000938112 
33 0.0527903 -0.00416284 -0.00709405 0.00847505 -0.00871652 -0.00834789 0.00772996 0.00705143 -0.0063962 0.00579554 0.00525684 0.00477767 0.00435205 -0.00397326 0.00363495 -0.00333149 -0.00305808 0.00281067 -0.00258587 0.00238083 -0.00219318 0.00202093 0.00186239 -0.00171614 0.00158095 -0.00145579 -0.00133976 -0.00123208 0.00113207 -0.00103914 -0.000952769 
34 0.0559697 -0.00442696 -0.0075433 0.00901 -0.00926409 -0.00886895 0.00820851 0.00748362 -0.00678358 0.00614166 0.00556578 0.00505333 0.00459797 -0.00419258 0.00383039 -0.00350544 -0.00321261 0.00294761 -0.00270683 0.00248726 -0.00228636 0.00210203 0.00193247 -0.00177615 0.0016318 -0.00149829 -0.00137468 -0.00126012 0.0011539 -0.00105538 -0.000964001 
35 0.0592371 -0.00469956 -0.00800689 0.00956182 -0.0098286 -0.0094057 0.008701 0.00792787 -0.00718119 0.00649634 0.00588172 0.0053346 0.00484827 -0.00441516 0.00402809 -0.00368074 -0.0033677 0.00308439 -0.00282701 0.00259234 -0.00237772 0.00218088 0.00199994 -0.00183328 0.00167953 -0.00153749 -0.00140617 -0.00128466 0.00117219 -0.00106809 -0.00097174 
36 0.0625917 -0.00498068 -0.00848484 0.0101305 -0.01041 -0.00995811 0.00920735 0.00838405 -0.00758887 0.00685935 0.00620444 0.00562125 0.00510267 -0.00464069 0.00422773 -0.00385708 -0.00352301 0.00322069 -0.00294606 0.00269576 -0.00246693 0.0022572 0.00206456 -0.00188728 0.00172391 -0.0015732 -0.00143406 -0.00130555 0.00118684 -0.00107718 -0.000975946 
37 0.0660332 -0.00527034 -0.00897719 0.0107161 -0.0110084 -0.0105261 0.00972744 0.00885201 -0.00800644 0.00723051 0.0065337 0.005913 0.00536088 -0.00486889 0.004429 -0.00403413 -0.00367822 0.00335617 -0.00306369 0.00279721 -0.00255372 0.00233071 0.00212604 -0.0019379 0.00176474 -0.00160523 -0.00145822 -0.00132268 0.00119775 -0.00108262 -0.000976609 
38 0.0695609 -0.00556854 -0.00948394 0.0113185 -0.0116235 -0.0111096 0.0102612 0.00933162 -0.00843372 0.00760958 0.00686926 0.00620958 0.00562261 -0.00509943 0.00463158 -0.00421157 -0.00383301 0.00349051 -0.00317956 0.00289638 -0.00263779 0.00240113 0.00218416 -0.00198494 0.00180183 -0.00163343 -0.0014785 -0.00133596 0.00120487 -0.00108438 -0.000973745 
39 0.0731743 -0.00587531 -0.0100051 0.0119379 -0.0122556 -0.0117086 0.0108084 0.00982271 -0.00887052 0.00799635 0.00721086 0.00651071 0.00588757 -0.00533202 0.00483515 -0.00438907 -0.00398705 0.0036234 -0.00329337 0.00299297 -0.00271886 0.00246822 0.00223867 -0.00202817 0.001835 -0.00165765 -0.0014948 -0.00134532 0.00120818 -0.00108248 -0.000967403 
40 0.0768728 -0.00619066 -0.0105408 0.0125741 -0.0129044 -0.012323 0.0113691 0.0103251 -0.00931665 0.00839059 0.00755825 0.00681612 0.00615545 -0.00556634 0.00503938 -0.00456631 -0.00414001 0.00375452 -0.00340481 0.0030867 -0.00279666 0.00253171 0.00228935 -0.00206743 0.0018641 -0.00167777 -0.00150705 -0.00135071 0.00120766 -0.00107694 -0.000957656 
41 0.0806559 -0.00651461 -0.0110908 0.0132272 -0.01357 -0.0129526 0.011943 0.0108387 -0.00977188 0.00879206 0.00791116 0.00712552 0.00642595 -0.00580205 0.00524396 -0.00474295 -0.00429157 0.00388354 -0.00351358 0.00317728 -0.00287092 0.00259139 0.00233601 -0.00210254 0.001889 -0.00169371 -0.00151519 -0.00135213 0.00120336 -0.00106783 -0.000944608 
42 0.0845229 -0.00684716 -0.0116554 0.0138971 -0.0142523 -0.0135974 0.0125301 0.0113633 -0.010236 0.00920051 0.00826931 0.0074386 0.00669876 -0.00603886 0.00544854 -0.00491867 -0.00444141 0.00401016 -0.00361938 0.00326444 -0.00294141 0.00264702 0.00237846 -0.00213334 0.00190958 -0.00170539 -0.00151919 -0.00134958 0.00119531 -0.00105526 -0.000928388 
43 0.0884733 -0.00718832 -0.0122344 0.0145839 -0.0149512 -0.0142573 0.0131302 0.0118986 -0.0107088 0.00961569 0.00863242 0.00775507 0.00697355 -0.00627641 0.00565281 -0.00509314 -0.00458921 0.00413408 -0.00372193 0.00334791 -0.00300789 0.00269842 0.00241654 -0.00215972 0.00192576 -0.00171277 -0.00151905 -0.00134311 0.0011836 -0.00103932 -0.000909153 
44 0.0925064 -0.0075381 -0.0128278 0.0152875 -0.0156667 -0.0149322 0.0137432 0.0124446 -0.0111901 0.0100373 0.00900021 0.00807462 0.00725 -0.00651439 0.00585642 -0.00526603 -0.00473464 0.00425498 -0.00382095 0.00342743 -0.00307013 0.00274538 0.00245008 -0.00218155 0.00193747 -0.00171581 -0.00151478 -0.00133276 0.00116833 -0.00102017 -0.000887082 
45 0.0966217 -0.0078965 -0.0134357 0.0160078 -0.0163987 -0.015622 0.0143688 0.0130009 -0.0116796 0.0104652 0.00937238 0.00839693 0.0075278 -0.00675246 0.00605904 -0.00543702 -0.0048774 0.00437257 -0.00391616 0.00350278 -0.00312793 0.00278775 0.00247897 -0.00219876 0.00194467 -0.00171453 -0.00150642 -0.00131864 0.00114963 -0.00099798 -0.000862378 
46 0.100818 -0.00826353 -0.0140581 0.0167449 -0.0171471 -0.0163265 0.015007 0.0135675 -0.0121771 0.010899 0.00974864 0.00872168 0.00780659 -0.00699029 0.00626034 -0.00560578 -0.00501717 0.00448657 -0.0040073 0.00357372 -0.00318108 0.00282536 0.00250309 -0.00221128 0.00194733 -0.00170894 -0.00149406 -0.00130086 0.00112766 -0.000972932 -0.000835267 
47 0.105096 -0.00863918 -0.0146949 0.0174986 -0.0179119 -0.0170457 0.0156575 0.0141441 -0.0126823 0.0113384 0.0101287 0.00904856 0.00808606 -0.00722753 0.00645999 -0.00577198 -0.00515366 0.0045967 -0.00409412 0.00364003 -0.00322943 0.00285808 0.00252234 -0.00221906 0.00194545 -0.00169909 -0.00147777 -0.00127954 0.00110258 -0.000945242 -0.000805992 
48 0.109454 -0.00902345 -0.0153461 0.018269 -0.0186929 -0.0177793 0.0163202 0.0147304 -0.0131949 0.0117831 0.0105122 0.00937722 0.00836586 -0.00746385 0.00665766 -0.00593531 -0.00528655 0.00470268 -0.00417639 0.0037015 -0.00327279 0.0028858 0.00253667 -0.00222207 0.00193907 -0.00168505 -0.00145769 -0.00125485 0.0010746 -0.000915143 -0.000774815 
49 0.113891 -0.00941633 -0.0160116 0.019056 -0.0194901 -0.0185273 0.0169948 0.0153262 -0.0137147 0.012233 0.0108988 0.00970734 0.00864566 -0.00769891 0.006853 -0.00609546 -0.00541557 0.00480425 -0.00425387 0.00375796 -0.00331104 0.00290841 0.00254601 -0.00222032 0.00192822 -0.00166693 -0.00143394 -0.00122697 0.00104393 -0.000882884 -0.000742012 
50 0.118407 -0.00981782 -0.0166916 0.0198595 -0.0203033 -0.0192894 0.0176813 0.0159314 -0.0142415 0.0126875 0.0112882 0.0100386 0.0089251 -0.00793237 0.0070457 -0.00625211 -0.00554042 0.00490116 -0.00432636 0.00380923 -0.00334403 0.00292583 0.00255035 -0.00221383 0.00191298 -0.00164483 -0.00140669 -0.00119611 0.00101082 -0.000848732 -0.000707874 
51 0.123001 -0.0102279 -0.0173858 0.0206794 -0.0211325 -0.0200656 0.0183793 0.0165455 -0.0147749 0.0131465 0.0116802 0.0103706 0.00920385 -0.00816388 0.00723543 -0.00640495 -0.00566082 0.00499317 -0.00439363 0.00385515 -0.00337167 0.00293801 0.00254966 -0.00220265 0.00189345 -0.0016189 -0.00137612 -0.00116247 0.000975514 -0.000812969 -0.0006727 
52 0.127672 -0.0106465 -0.0180943 0.0215157 -0.0219775 -0.0208556 0.0190886 0.0171685 -0.0153146 0.0136097 0.0120742 0.010703 0.00948155 -0.00839311 0.00742185 -0.00655369 -0.00577652 0.00508003 -0.00445552 0.00389557 -0.00339386 0.00294491 0.00254397 -0.00218682 0.00186973 -0.00158929 -0.00134244 -0.00112631 0.000938285 -0.000775886 -0.0006368 
53 0.13242 -0.0110737 -0.0188171 0.0223683 -0.0228381 -0.0216593 0.0198091 0.0177999 -0.0158604 0.0140766 0.0124701 0.0110356 0.00975785 -0.00861972 0.00760466 -0.00669804 -0.00588724 0.00516154 -0.00451184 0.00393038 -0.00341052 0.0029465 0.0025333 -0.00216645 0.00184195 -0.00155619 -0.00130586 -0.00108788 0.000899414 -0.000737786 -0.000600486 
54 0.137243 -0.0115095 -0.019554 0.023237 -0.0237143 -0.0224764 0.0205405 0.0184396 -0.0164118 0.014547 0.0128674 0.0113678 0.0100324 -0.00884336 0.00778353 -0.00683769 -0.00599274 0.00523748 -0.00456242 0.00395945 -0.0034216 0.00294279 0.00251772 -0.00214163 0.00181029 -0.0015198 -0.00126662 -0.00104745 0.000859196 -0.000698979 -0.000564076 
55 0.142142 -0.0119537 -0.020305 0.0241219 -0.0246058 -0.0233068 0.0212825 0.0190873 -0.0169687 0.0150204 0.0132659 0.0116994 0.0103049 -0.0090637 0.00795814 -0.00697238 -0.00609276 0.00530766 -0.00460714 0.00398271 -0.00342706 0.0029338 0.00249729 -0.0021125 0.0017749 -0.00148034 -0.00122499 -0.00100529 0.000817933 -0.00065978 -0.000527886 
56 0.147114 -0.0124064 -0.0210701 0.0250226 -0.0255125 -0.0241503 0.0220349 0.0197426 -0.0175307 0.0154967 0.013665 0.01203 0.0105749 -0.00928041 0.0081282 -0.00710182 -0.00618709 0.00537189 -0.00464585 0.00400008 -0.0034269 0.00291956 0.00247211 -0.0020792 0.00173599 -0.00143803 -0.00118122 -0.000961716 0.000775937 -0.000620505 -0.000492232 
57 0.15216 -0.0128676 -0.0218491 0.0259393 -0.0264343 -0.0250066 0.0227975 0.0204052 -0.0180975 0.0159754 0.0140646 0.0123592 0.0108421 -0.00949315 0.00829339 -0.00722575 -0.0062755 0.00543 -0.00467844 0.0040115 -0.0034211 0.00290014 0.0024423 -0.00204191 0.00169377 -0.00139314 -0.0011356 -0.000917014 0.000733521 -0.000581471 -0.000457422 
58 0.157279 -0.0133371 -0.022642 0.0268716 -0.0273709 -0.0258756 0.0235698 0.0210749 -0.0186686 0.0164561 0.0144641 0.0126867 0.0111061 -0.00970158 0.00845341 -0.00734392 -0.00635779 0.00548184 -0.00470481 0.00401692 -0.00340969 0.00287561 0.002408 -0.00200079 0.00164846 -0.00134592 -0.00108841 -0.0008715 0.000691004 -0.000542993 -0.000423758 
59 0.162469 -0.013815 -0.0234487 0.0278195 -0.0283222 -0.0267568 0.0243517 0.0217513 -0.0192438 0.0169385 0.0148633 0.0130121 0.0113666 -0.00990538 0.00860798 -0.00745608 -0.00643374 0.00552727 -0.00472488 0.00401634 -0.00339271 0.00284608 0.00236934 -0.00195606 0.00160032 -0.00129666 -0.00103997 -0.000825486 0.000648701 -0.00050538 -0.000391533 
60 0.16773 -0.0143012 -0.0242691 0.0287827 -0.0292879 -0.0276502 0.0251429 0.022434 -0.0198227 0.0174222 0.0152617 0.0133351 0.0116233 -0.0101042 0.00875681 -0.00756197 -0.00650318 0.00556616 -0.00473858 0.00400974 -0.00337023 0.00281166 0.00232652 -0.00190793 0.00154959 -0.00124563 -0.000990579 -0.00077929 0.000606928 -0.000468936 -0.000361026 
61 0.17306 -0.0147956 -0.0251031 0.0297612 -0.0302679 -0.0285554 0.025943 0.0231228 -0.0204049 0.0179069 0.015659 0.0136552 0.0118757 -0.0102978 0.00889961 -0.00766139 -0.00656594 0.00559839 -0.00474588 0.00399715 -0.00334231 0.00277249 0.00227971 -0.00185664 0.00149655 -0.00119315 -0.000940546 -0.00073323 0.000565996 -0.000433952 -0.0003325 
62 0.17846 -0.0152983 -0.0259505 0.0307548 -0.0312618 -0.0294722 0.0267517 0.0238173 -0.02099 0.018392 0.0160548 0.013972 0.0121235 -0.0104858 0.00903612 -0.0077541 -0.00662184 0.00562387 -0.00474672 0.00397859 -0.00330905 0.00272872 0.00222912 -0.00180244 0.00144148 -0.0011395 -0.000890193 -0.000687622 0.000526209 -0.000400709 -0.000306203 
63 0.183927 -0.015809 -0.0268112 0.0317632 -0.0322695 -0.0304002 0.0275687 0.024517 -0.0215777 0.0188773 0.0164486 0.0142853 0.0123664 -0.0106679 0.00916607 -0.00783989 -0.00667076 0.00564252 -0.0047411 0.00395412 -0.00327056 0.00268052 0.00217497 -0.00174559 0.00138468 -0.00108501 -0.000839835 -0.000642778 0.000487862 -0.000369474 -0.000282363 
64 0.189461 -0.0163278 -0.0276851 0.0327863 -0.0332907 -0.0313392 0.0283936 0.0252217 -0.0221676 0.0193624 0.0168402 0.0145945 0.0126041 -0.0108437 0.00928921 -0.00791858 -0.00671254 0.00565427 -0.00472902 0.0039238 -0.00322699 0.00262809 0.0021175 -0.00168637 0.00132644 -0.00103 -0.00078979 -0.000599005 0.000451239 -0.000340497 -0.000261186 
65 0.195061 -0.0168545 -0.028572 0.0338239 -0.0343251 -0.0322887 0.0292261 0.0259309 -0.0227592 0.0198467 0.017229 0.0148994 0.0128361 -0.0110131 0.00940528 -0.00798997 -0.00674708 0.00565907 -0.0047105 0.00388772 -0.00317847 0.00257161 0.00205696 -0.00162505 0.00126707 -0.000974765 -0.000740373 -0.000556601 0.000416611 -0.00031401 -0.000242857 
66 0.200726 -0.0173892 -0.0294718 0.0348756 -0.0353724 -0.0332486 0.0300658 0.0266442 -0.0233521 0.02033 0.0176147 0.0151996 0.0130621 -0.0111756 0.00951405 -0.00805388 -0.00677426 0.00565688 -0.00468558 0.00384599 -0.00312517 0.00251132 0.0019936 -0.00156193 0.00120689 -0.00091964 -0.000691894 -0.000515856 0.000384233 -0.000290225 -0.000227535 
