0 0 0 
1 4.99663e-05 1.28759e-05 
2 0.000199727 5.15926e-05 
3 0.000449068 0.000116335 
4 0.000797765 0.000207268 
5 0.00124558 0.000324536 
6 0.00179228 0.000468263 
7 0.00243761 0.000638554 
8 0.00318131 0.000835493 
9 0.0040231 0.00105915 
10 0.0049627 0.00130955 
11 0.00599983 0.00158675 
12 0.00713419 0.00189073 
13 0.00836547 0.00222149 
14 0.00969335 0.00257899 
15 0.0111175 0.00296319 
16 0.0126376 0.00337402 
17 0.0142533 0.0038114 
18 0.0159643 0.00427523 
19 0.0177701 0.00476539 
20 0.0196704 0.00528175 
21 0.0216649 0.00582417 
22 0.0237531 0.00639248 
23 0.0259347 0.00698651 
24 0.0282092 0.00760608 
25 0.0305762 0.00825098 
26 0.0330353 0.00892101 
27 0.0355861 0.00961594 
28 0.0382281 0.0103355 
29 0.0409609 0.0110796 
30 0.043784 0.0118478 
31 0.0466969 0.0126399 
32 0.0496991 0.0134557 
33 0.0527903 0.0142949 
34 0.0559698 0.0151572 
35 0.0592371 0.0160423 
36 0.0625918 0.0169498 
37 0.0660332 0.0178797 
38 0.0695609 0.0188314 
39 0.0731743 0.0198047 
40 0.0768728 0.0207994 
41 0.0806559 0.021815 
42 0.084523 0.0228512 
43 0.0884734 0.0239078 
44 0.0925065 0.0249844 
45 0.0966218 0.0260806 
46 0.100819 0.0271962 
47 0.105096 0.0283308 
48 0.109454 0.029484 
49 0.113891 0.0306555 
50 0.118407 0.0318449 
51 0.123001 0.033052 
52 0.127672 0.0342763 
53 0.13242 0.0355174 
54 0.137244 0.036775 
55 0.142142 0.0380488 
56 0.147115 0.0393382 
57 0.152161 0.040643 
58 0.157279 0.0419628 
59 0.16247 0.043297 
60 0.16773 0.0446454 
61 0.173061 0.0460075 
62 0.178461 0.0473828 
63 0.183928 0.0487709 
64 0.189462 0.0501713 
65 0.195062 0.0515836 
66 0.200727 0.0530073 
67 0.206455 0.0544418 
68 0.212246 0.0558867 
69 0.218098 0.0573414 
70 0.22401 0.0588054 
71 0.229981 0.0602781 
72 0.23601 0.0617588 
73 0.242096 0.0632471 
74 0.248236 0.0647422 
75 0.25443 0.0662435 
76 0.260676 0.0677504 
77 0.266973 0.0692621 
78 0.273319 0.0707779 
79 0.279713 0.072297 
80 0.286152 0.0738188 
81 0.292637 0.0753423 
82 0.299164 0.0768667 
83 0.305732 0.0783913 
84 0.312339 0.079915 
85 0.318983 0.0814371 
86 0.325663 0.0829565 
87 0.332376 0.0844723 
88 0.33912 0.0859834 
89 0.345894 0.087489 
90 0.352695 0.0889878 
91 0.359521 0.0904788 
92 0.36637 0.0919609 
93 0.373239 0.0934329 
94 0.380126 0.0948937 
95 0.387029 0.0963421 
96 0.393945 0.0977767 
97 0.400871 0.0991965 
98 0.407806 0.1006 
99 0.414746 0.101986 
100 0.421688 0.103353 
101 0.42863 0.1047 
102 0.435569 0.106025 
103 0.442502 0.107328 
104 0.449425 0.108605 
105 0.456337 0.109857 
106 0.463234 0.111082 
107 0.470112 0.112278 
108 0.476969 0.113444 
109 0.483801 0.114578 
110 0.490605 0.115679 
111 0.497377 0.116745 
112 0.504115 0.117775 
113 0.510815 0.118768 
114 0.517472 0.119722 
115 0.524085 0.120635 
116 0.530648 0.121506 
117 0.537159 0.122333 
118 0.543614 0.123116 
119 0.55001 0.123853 
120 0.556341 0.124543 
121 0.562606 0.125183 
122 0.5688 0.125774 
123 0.57492 0.126313 
124 0.580962 0.126799 
125 0.586921 0.127232 
126 0.592795 0.127611 
127 0.59858 0.127933 
128 0.604272 0.128199 
129 0.609867 0.128408 
130 0.615362 0.128558 
131 0.620753 0.128649 
132 0.626036 0.12868 
133 0.631209 0.12865 
134 0.636268 0.12856 
135 0.641208 0.128408 
136 0.646028 0.128195 
137 0.650723 0.12792 
138 0.65529 0.127583 
139 0.659727 0.127184 
140 0.66403 0.126723 
141 0.668196 0.1262 
142 0.672223 0.125616 
143 0.676107 0.124972 
144 0.679846 0.124266 
145 0.683437 0.123501 
146 0.686878 0.122677 
147 0.690167 0.121795 
148 0.693302 0.120856 
149 0.696279 0.119861 
150 0.699098 0.118812 
151 0.701756 0.117709 
152 0.704253 0.116555 
153 0.706585 0.115351 
154 0.708753 0.114099 
155 0.710754 0.1128 
156 0.712588 0.111458 
157 0.714253 0.110074 
158 0.715749 0.108651 
159 0.717075 0.107191 
160 0.718231 0.105696 
161 0.719216 0.104171 
162 0.72003 0.102617 
163 0.720673 0.101038 
164 0.721145 0.099438 
165 0.721446 0.0978194 
166 0.721577 0.0961862 
167 0.721539 0.0945425 
168 0.721331 0.0928921 
169 0.720956 0.0912395 
170 0.720413 0.0895891 
171 0.719703 0.0879454 
172 0.71883 0.0863134 
173 0.717792 0.0846981 
174 0.716593 0.0831048 
175 0.715233 0.0815389 
176 0.713715 0.080006 
177 0.712041 0.078512 
178 0.710212 0.0770627 
179 0.70823 0.0756644 
180 0.706098 0.0743231 
181 0.703818 0.073045 
182 0.701393 0.0718364 
183 0.698824 0.0707034 
184 0.696116 0.0696521 
185 0.693269 0.0686881 
186 0.690288 0.0678171 
187 0.687174 0.0670439 
188 0.683932 0.0663733 
189 0.680563 0.0658091 
190 0.677071 0.0653547 
191 0.673459 0.0650125 
192 0.66973 0.0647843 
193 0.665887 0.0646708 
194 0.661933 0.064672 
195 0.657872 0.0647869 
196 0.653708 0.0650136 
197 0.649442 0.0653496 
198 0.645079 0.0657914 
199 0.640622 0.066335 
200 0.636074 0.0669758 
201 0.631439 0.0677086 
202 0.62672 0.0685282 
203 0.62192 0.0694289 
204 0.617043 0.0704047 
205 0.612092 0.0714499 
206 0.60707 0.0725584 
207 0.601982 0.0737246 
208 0.596829 0.0749427 
209 0.591616 0.0762071 
210 0.586345 0.0775125 
211 0.581021 0.0788539 
212 0.575646 0.0802263 
213 0.570223 0.0816252 
214 0.564755 0.0830462 
215 0.559247 0.0844852 
216 0.5537 0.0859383 
217 0.548118 0.087402 
218 0.542504 0.088873 
219 0.53686 0.090348 
220 0.531191 0.0918243 
221 0.525498 0.0932992 
222 0.519785 0.0947701 
223 0.514054 0.0962349 
224 0.508308 0.0976914 
225 0.502551 0.0991377 
226 0.496783 0.100572 
227 0.491009 0.101993 
228 0.485231 0.103399 
229 0.479451 0.104788 
230 0.473671 0.10616 
231 0.467895 0.107513 
232 0.462125 0.108846 
233 0.456362 0.11016 
234 0.450609 0.111451 
235 0.444869 0.112721 
236 0.439144 0.113969 
237 0.433435 0.115193 
238 0.427745 0.116394 
239 0.422076 0.117571 
240 0.41643 0.118724 
241 0.410809 0.119852 
242 0.405214 0.120957 
243 0.399648 0.122036 
244 0.394113 0.123091 
245 0.388609 0.124121 
246 0.38314 0.125126 
247 0.377706 0.126107 
248 0.372309 0.127063 
249 0.366951 0.127994 
250 0.361633 0.128902 
251 0.356357 0.129786 
252 0.351125 0.130645 
253 0.345937 0.131482 
254 0.340796 0.132295 
255 0.335701 0.133085 
256 0.330656 0.133853 
257 0.325661 0.134599 
258 0.320717 0.135323 
259 0.315825 0.136026 
260 0.310988 0.136708 
261 0.306205 0.13737 
262 0.301478 0.138011 
263 0.296808 0.138634 
264 0.292196 0.139237 
265 0.287643 0.139821 
266 0.28315 0.140388 
267 0.278718 0.140937 
268 0.274348 0.141469 
269 0.27004 0.141984 
270 0.265796 0.142484 
271 0.261617 0.142969 
272 0.257502 0.143438 
273 0.253454 0.143893 
274 0.249473 0.144335 
275 0.245559 0.144764 
276 0.241713 0.14518 
277 0.237936 0.145583 
278 0.234228 0.145976 
279 0.230591 0.146358 
280 0.227024 0.146729 
281 0.223529 0.147091 
282 0.220105 0.147443 
283 0.216754 0.147787 
284 0.213475 0.148123 
285 0.21027 0.148452 
286 0.207139 0.148774 
287 0.204083 0.149089 
288 0.201101 0.149399 
289 0.198194 0.149704 
290 0.195362 0.150003 
291 0.192607 0.150299 
292 0.189928 0.150592 
293 0.187325 0.150881 
294 0.1848 0.151168 
295 0.182352 0.151453 
296 0.179981 0.151736 
297 0.177688 0.152019 
298 0.175473 0.152301 
299 0.173337 0.152584 
300 0.171278 0.152867 
301 0.169299 0.153151 
302 0.167399 0.153436 
303 0.165577 0.153724 
304 0.163835 0.154014 
305 0.162173 0.154306 
306 0.160589 0.154602 
307 0.159086 0.154902 
308 0.157662 0.155206 
309 0.156318 0.155514 
310 0.155053 0.155828 
311 0.153869 0.156146 
312 0.152765 0.15647 
313 0.15174 0.1568 
314 0.150796 0.157137 
315 0.149931 0.15748 
316 0.149147 0.157829 
317 0.148442 0.158186 
318 0.147818 0.158551 
319 0.147273 0.158923 
320 0.146808 0.159303 
321 0.146422 0.159691 
322 0.146116 0.160087 
323 0.145889 0.160492 
324 0.145742 0.160906 
325 0.145674 0.161328 
326 0.145685 0.16176 
327 0.145775 0.162201 
328 0.145943 0.162651 
329 0.14619 0.16311 
330 0.146515 0.163579 
331 0.146917 0.164057 
332 0.147398 0.164545 
333 0.147956 0.165042 
334 0.148592 0.165549 
335 0.149304 0.166065 
336 0.150093 0.166591 
337 0.150958 0.167126 
338 0.151899 0.167671 
339 0.152916 0.168225 
340 0.154008 0.168789 
341 0.155175 0.169361 
342 0.156416 0.169943 
343 0.157732 0.170533 
344 0.159121 0.171133 
345 0.160584 0.17174 
346 0.162119 0.172356 
347 0.163727 0.17298 
348 0.165407 0.173612 
349 0.167158 0.174252 
350 0.168979 0.174899 
351 0.170872 0.175553 
352 0.172834 0.176213 
353 0.174865 0.17688 
354 0.176965 0.177554 
355 0.179132 0.178233 
356 0.181368 0.178917 
357 0.18367 0.179607 
358 0.186038 0.180301 
359 0.188472 0.180999 
360 0.190971 0.181701 
