10 0.0049627 -0.000364134 -0.000621546 0.000744648 -0.000769041 -0.000740603 0.000690583 0.000635318 -0.000582058 0.000533497 0.000490262 0.00045213 0.000418571 -0.000388995 0.000362841 -0.000339614 -0.000318891 0.000300314 -0.000283584 0.000268449 -0.000254699 0.000242156 0.00023067 -0.000220115 0.000210383 -0.000201381 -0.000193029 -0.00018526 0.000178013 -0.000171237 -0.000164886 -0.000158921 -0.000153308 0.000148014 -0.000143012 -0.000138279 -0.000133793 0.000129533 -0.000125483 0.000121626 -0.00011795 -0.00011444 -0.000111085 0.000107875 -0.000104801 -0.000101852 9.90218e-05 9.63027e-05 -9.36878e-05 9.11711e-05 -8.87469e-05 8.64098e-05 8.41551e-05 8.19783e-05 -7.98753e-05 7.78423e-05 -7.58756e-05 7.3972e-05 -7.21283e-05 7.03418e-05 -6.86096e-05 
11 0.00599983 -0.000441654 -0.000753842 0.000903094 -0.000932599 -0.000898011 0.000837241 0.000770106 -0.000705404 0.000646401 0.00059386 0.000547509 0.000506706 -0.000470734 0.000438913 -0.000410645 -0.000385414 0.000362787 -0.000342401 0.00032395 -0.00030718 0.000291875 0.000277853 -0.000264961 0.000253068 -0.000242062 -0.000231845 -0.000222336 0.000213461 -0.000205158 -0.000197373 -0.000190056 -0.000183167 0.000176666 -0.000170522 -0.000164703 -0.000159185 0.000153944 -0.000148958 0.000144208 -0.000139677 -0.00013535 -0.000131213 0.000127252 -0.000123457 -0.000119816 0.00011632 0.000112961 -0.000109729 0.000106617 -0.000103619 0.000100729 9.79398e-05 9.52467e-05 -9.26446e-05 9.01288e-05 -8.76951e-05 8.53394e-05 -8.30581e-05 8.08476e-05 -7.87047e-05 
12 0.00713419 -0.000526848 -0.000899223 0.00107719 -0.00111228 -0.00107089 0.000998268 0.000918046 -0.000840727 0.000770207 0.000707396 0.000651971 0.000603166 -0.000560125 0.000522038 -0.000488189 -0.000457966 0.00043085 -0.000406409 0.000384278 -0.000364152 0.000345776 0.000328932 -0.000313438 0.000299136 -0.000285893 -0.000273594 -0.00026214 0.000251445 -0.000241434 -0.000232041 -0.00022321 -0.000214889 0.000207034 -0.000199606 -0.000192569 -0.000185891 0.000179546 -0.000173507 0.000167751 -0.00016226 -0.000157013 -0.000151994 0.000147188 -0.000142582 -0.000138162 0.000133917 0.000129837 -0.000125911 0.000122131 -0.000118489 0.000114977 0.000111589 0.000108317 -0.000105156 0.0001021 -9.91447e-05 9.62847e-05 -9.35157e-05 9.08336e-05 -8.82344e-05 
13 0.00836547 -0.000619762 -0.00105777 0.00126702 -0.00130816 -0.00125932 0.00117371 0.00107917 -0.000988034 0.000904903 0.000830843 0.000765472 0.000707892 -0.000657094 0.000612127 -0.000572146 -0.000536433 0.000504377 -0.000475469 0.00044928 -0.000425453 0.000403686 0.000383724 -0.00036535 0.000348382 -0.000332662 -0.000318054 -0.000304443 0.000291727 -0.000279817 -0.000268638 -0.000258121 -0.000248208 0.000238845 -0.000229987 -0.000221592 -0.000213622 0.000206046 -0.000198833 0.000191957 -0.000185393 -0.000179121 -0.00017312 0.000167373 -0.000161863 -0.000156575 0.000151497 0.000146615 -0.000141918 0.000137397 -0.00013304 0.00012884 0.000124789 0.000120878 -0.0001171 0.00011345 -0.000109921 0.000106508 -0.000103205 0.000100008 -9.69118e-05 
14 0.00969335 -0.000720442 -0.00122955 0.00147267 -0.00152032 -0.00146334 0.00136361 0.00125348 -0.00114733 0.00105047 0.000964165 0.00088796 0.000820815 -0.000761557 0.000709078 -0.0006624 -0.000620685 0.000583225 -0.000549426 0.000518791 -0.000490905 0.000465415 0.000442027 -0.000420489 0.000400587 -0.000382139 -0.000364988 -0.000348998 0.000334052 -0.000320047 -0.000306895 -0.000294517 -0.000282843 0.000271813 -0.000261374 -0.000251476 -0.000242078 0.00023314 -0.000224629 0.000216513 -0.000208765 -0.00020136 -0.000194275 0.000187488 -0.000180982 -0.000174739 0.000168744 0.000162981 -0.000157439 0.000152104 -0.000146966 0.000142014 0.000137239 0.000132632 -0.000128185 0.000123891 -0.000119742 0.000115733 -0.000111856 0.000108106 -0.000104478 
15 0.0111175 -0.000828933 -0.00141464 0.00169422 -0.00174883 -0.00168301 0.001568 0.00144102 -0.0013186 0.00120689 0.00110731 0.00101937 0.000941852 -0.000873414 0.000812779 -0.000758823 -0.00071058 0.000667237 -0.00062811 0.000592629 -0.000560312 0.000530758 0.000503626 -0.000478626 0.000455514 -0.000434079 -0.000414141 -0.000395543 0.000378151 -0.000361847 -0.000346529 -0.000332106 -0.000318499 0.000305639 -0.000293462 -0.000281915 -0.000270947 0.000260516 -0.00025058 0.000241106 -0.00023206 -0.000223414 -0.000215143 0.000207221 -0.000199628 -0.000192343 0.000185349 0.00017863 -0.000172169 0.000165954 -0.000159971 0.000154209 0.000148657 0.000143304 -0.000138141 0.00013316 -0.000128352 0.000123711 -0.000119228 0.000114898 -0.000110714 
16 0.0126376 -0.000945279 -0.00161311 0.00193175 -0.00199376 -0.0019184 0.00178691 0.00164177 -0.00150184 0.00137411 0.00126024 0.00115963 0.00107091 -0.000992556 0.000923104 -0.000861272 -0.000805962 0.000756243 -0.000711338 0.000670595 -0.000633467 0.000599494 0.000568289 -0.000539522 0.000512913 -0.000488222 -0.000465244 -0.000443802 0.000423741 -0.000404927 -0.000387245 -0.00037059 -0.000354872 0.000340013 -0.000325942 -0.000312595 -0.000299916 0.000287856 -0.00027637 0.000265417 -0.000254961 -0.000244969 -0.000235411 0.000226261 -0.000217493 -0.000209085 0.000201017 0.000193269 -0.000185825 0.000178669 -0.000171786 0.000165162 0.000158786 0.000152645 -0.000146729 0.000141028 -0.000135533 0.000130234 -0.000125125 0.000120197 -0.000115443 
17 0.0142533 -0.00106952 -0.00182503 0.00218533 -0.00225517 -0.00216953 0.00202036 0.00185574 -0.00169702 0.00155211 0.00142287 0.00130865 0.00120789 -0.00111886 0.00103991 -0.000969595 -0.00090666 0.000850059 -0.000798911 0.00075248 -0.000710146 0.000671389 0.000635771 -0.000602919 0.000572517 -0.000544294 -0.000518018 -0.000493486 0.000470527 -0.000448988 -0.000428737 -0.000409659 -0.000391651 0.000374623 -0.000358496 -0.000343198 -0.000328667 0.000314846 -0.000301684 0.000289135 -0.000277159 -0.000265718 -0.000254779 0.000244311 -0.000234287 -0.00022468 0.000215468 0.000206629 -0.000198144 0.000189994 -0.000182164 0.000174639 0.000167402 0.000160443 -0.000153748 0.000147306 -0.000141106 0.000135139 -0.000129395 0.000123866 -0.000118543 
18 0.0159643 -0.00120171 -0.00205047 0.00245503 -0.00253312 -0.00243645 0.00226838 0.00208293 -0.00190411 0.00174081 0.00159513 0.00146634 0.00135268 -0.0012522 0.00116306 -0.00108362 -0.00101249 0.000948487 -0.000890619 0.000838059 -0.000790112 0.000746194 0.000705813 -0.000668551 0.000634051 -0.000602011 -0.000572168 -0.000544298 0.000518206 -0.000493721 -0.000470695 -0.000448999 -0.000428517 0.00040915 -0.000390807 -0.000373409 -0.000356885 0.000341172 -0.000326212 0.000311955 -0.000298354 -0.000285368 -0.000272959 0.000261092 -0.000249737 -0.000238864 0.000228448 0.000218464 -0.000208891 0.000199709 -0.000190897 0.00018244 0.000174322 0.000166526 -0.000159039 0.000151849 -0.000144943 0.00013831 -0.000131939 0.000125821 -0.000119944 
19 0.0177701 -0.00134187 -0.0022895 0.00274093 -0.00282768 -0.00271921 0.00253097 0.00232333 -0.00212307 0.00194017 0.00177695 0.00163259 0.00150514 -0.00139242 0.00129238 -0.00120318 -0.00112326 0.00105132 -0.000986237 0.000927095 -0.000873116 0.00082365 0.000778146 -0.000736137 0.000697227 -0.000661077 -0.000627396 -0.000595932 0.000566467 -0.000538812 -0.000512803 -0.000488293 -0.000465156 0.000443278 -0.000422561 -0.000402915 -0.000384262 0.00036653 -0.000349656 0.000333583 -0.00031826 -0.00030364 -0.000289681 0.000276344 -0.000263594 -0.0002514 0.000239732 0.000228563 -0.000217868 0.000207625 -0.000197813 0.000188411 0.000179401 0.000170768 -0.000162494 0.000154565 -0.000146967 0.000139687 -0.000132714 0.000126034 -0.000119638 
20 0.0196704 -0.00149006 -0.00254217 0.00304309 -0.00313888 -0.00301782 0.00280814 0.0025769 -0.00235387 0.00215011 0.00196823 0.00180729 0.00166515 -0.00153938 0.0014277 -0.00132807 -0.00123877 0.00115833 -0.00108553 0.00101934 -0.000958898 0.000903485 0.000852487 -0.000805388 0.000761748 -0.00072119 -0.000683391 -0.000648073 0.000614995 -0.000583945 -0.000554742 -0.000527224 -0.00050125 0.000476695 -0.000453448 -0.000431412 -0.000410498 0.000390628 -0.000371732 0.000353745 -0.000336612 -0.00032028 -0.000304702 0.000289835 -0.000275641 -0.000262083 0.000249129 0.000236748 -0.000224914 0.000213599 -0.000202781 0.000192437 0.000182547 0.000173091 -0.000164051 0.00015541 -0.000147153 0.000139264 -0.00013173 0.000124536 -0.000117671 
21 0.0216649 -0.00164631 -0.00280855 0.00336156 -0.00346679 -0.00333232 0.00309989 0.00284363 -0.00259644 0.00237056 0.00216886 0.00199031 0.00183256 -0.0016929 0.00156883 -0.00145809 -0.00135879 0.00126929 -0.00118825 0.00111453 -0.00104719 0.000985417 0.000928547 -0.000876006 0.000827309 -0.000782039 -0.000739841 -0.000700408 0.000663472 -0.000628802 -0.000596196 -0.000565477 -0.000536488 0.000509093 -0.000483168 -0.000458606 -0.000435308 0.00041319 -0.000392172 0.000372186 -0.000353166 -0.000335057 -0.000317805 0.000301363 -0.000285689 -0.000270741 0.000256484 0.000242883 -0.000229908 0.000217529 -0.00020572 0.000194455 0.000183712 0.000173468 -0.000163703 0.000154397 -0.000145532 0.000137091 -0.000129057 0.000121414 -0.000114148 
22 0.0237531 -0.00181066 -0.0030887 0.00369642 -0.00381145 -0.00366272 0.00340621 0.00312348 -0.00285073 0.00260143 0.00237873 0.00218153 0.00200721 -0.00185282 0.00171558 -0.00159304 -0.00148309 0.00138395 -0.00129414 0.0012124 -0.0011377 0.00106916 0.00100603 -0.000947685 0.000893599 -0.000843311 -0.000796429 -0.000752616 0.00071158 -0.000673066 -0.000636852 -0.000602743 -0.000570568 0.000540176 -0.000511432 -0.000484217 -0.000458424 0.000433958 -0.000410734 0.000388673 -0.000367706 -0.000347769 -0.000328805 0.00031076 -0.000293588 -0.000277242 0.000261683 0.000246872 -0.000232775 0.000219359 -0.000206593 0.00019445 0.000182902 0.000171925 -0.000161495 0.00015159 -0.000142188 0.000133269 -0.000124815 0.000116807 -0.000109228 
23 0.0259347 -0.00198314 -0.00338268 0.00404772 -0.00417289 -0.00400904 0.0037271 0.00341641 -0.00311667 0.00284262 0.00259773 0.00238079 0.00218893 -0.00201893 0.00186775 -0.00173268 -0.00161143 0.00150206 -0.00140292 0.00131267 -0.00123015 0.0011544 0.00108462 -0.00102012 0.000960304 -0.000904687 -0.000852836 -0.000804382 0.000759004 -0.000716426 -0.000676403 -0.000638722 -0.000603197 0.000569661 -0.000537967 -0.000507984 -0.000479597 0.000452698 -0.000427196 0.000403003 -0.000380044 -0.000358248 -0.000337551 0.000317895 -0.000299226 -0.000281495 0.000264655 0.000248666 -0.000233486 0.000219081 -0.000205414 0.000192454 0.000180172 0.000168537 -0.000157523 0.000147104 -0.000137255 0.000127954 -0.000119178 0.000110905 -0.000103115 
24 0.0282092 -0.00216379 -0.00369054 0.00441551 -0.00455115 -0.0043713 0.00406253 0.00372238 -0.00339418 0.00309403 0.00282573 0.00258795 0.00237756 -0.00219106 0.00202511 -0.00187679 -0.00174358 0.00162335 -0.00151434 0.00141505 -0.00132424 0.00124085 0.00116402 -0.00109298 0.0010271 -0.000965848 -0.000908744 -0.000855388 0.000805433 -0.000758575 -0.000714549 -0.000673124 -0.000634094 0.000597279 -0.000562518 -0.000529667 -0.0004986 0.000469201 -0.000441367 0.000415004 -0.000390027 -0.00036636 -0.00034393 0.000322674 -0.000302533 -0.000283449 0.000265374 0.000248259 -0.000232059 0.000216734 -0.000202244 0.000188552 0.000175625 0.000163428 -0.000151931 0.000141103 -0.000130917 0.000121345 -0.00011236 0.000103939 -9.60557e-05 
25 0.0305762 -0.00235266 -0.00401234 0.00479984 -0.00494627 -0.0047495 0.00441248 0.00404133 -0.00368317 0.00335555 0.00306258 0.00280283 0.0025729 -0.00236898 0.00218745 -0.00202511 -0.00187925 0.00174755 -0.00162809 0.00151924 -0.00141965 0.0013282 0.0012439 -0.00116596 0.00109368 -0.00102648 -0.000963837 -0.000905324 0.000850561 -0.000799217 -0.000751005 -0.000705673 -0.000662997 0.000622781 -0.00058485 -0.000549048 -0.000515235 0.000483286 -0.000453086 0.000424534 -0.000397536 -0.000372007 -0.000347868 0.000325047 -0.000303479 -0.000283101 0.000263857 0.000245692 -0.000228557 0.000212405 -0.000197191 0.000182873 0.000169411 0.000156768 -0.000144908 0.000133795 -0.000123396 0.00011368 -0.000104616 9.61751e-05 -8.83276e-05 
26 0.0330353 -0.00254976 -0.00434812 0.00520076 -0.00535827 -0.00514364 0.00477692 0.00437319 -0.00398357 0.00362706 0.00330814 0.00302527 0.00277476 -0.00255248 0.00235451 -0.0021774 -0.00201819 0.00187438 -0.00174388 0.00162494 -0.0015161 0.00141611 0.00132396 -0.00123874 0.00115972 -0.00108626 -0.00101781 -0.000953886 0.000894092 -0.000838066 -0.000785496 -0.000736108 -0.00068966 0.000645939 -0.000604754 -0.000565935 -0.00052933 0.000494802 -0.000462225 0.000431489 -0.000402488 -0.000375131 -0.000349329 0.000325003 -0.000302079 -0.000280488 0.000260165 0.000241051 -0.000223088 0.000206224 -0.000190407 0.000175589 0.000161724 0.00014877 -0.000136682 0.000125423 -0.000114952 0.000105233 -9.6229e-05 8.79065e-05 -8.02315e-05 
27 0.0355861 -0.00275514 -0.00469794 0.00561832 -0.00578718 -0.00555371 0.00515582 0.00471791 -0.00429526 0.00390843 0.00356226 0.00325509 0.00298294 -0.00274134 0.00252607 -0.0023334 -0.00216012 0.00200355 -0.00186142 0.00173185 -0.00161325 0.00150429 0.00140386 -0.001311 0.0012249 -0.00114488 -0.00107034 -0.00100078 0.000935743 -0.000874851 -0.000817765 -0.000764188 -0.00071386 0.000666548 -0.000622044 -0.000580165 -0.000540745 0.000503632 -0.000468691 0.000435798 -0.00040484 -0.000375712 -0.00034832 0.000322573 -0.000298389 -0.00027569 0.000254405 0.000234464 -0.000215805 0.000198364 -0.000182085 0.000166913 0.000152794 0.000139678 -0.000127516 0.000116261 -0.000105869 9.62968e-05 -8.75011e-05 7.94421e-05 -7.20803e-05 
28 0.0382281 -0.00296882 -0.00506184 0.00605255 -0.00623302 -0.00597971 0.00554913 0.00507541 -0.00461815 0.00419953 0.00382477 0.00349209 0.00319722 -0.00293532 0.00270187 -0.00249283 -0.00230476 0.00213476 -0.0019804 0.00183965 -0.00171079 0.00159241 0.00148329 -0.00138242 0.00128891 -0.00120204 -0.00112116 -0.00104572 0.000975241 -0.000909313 -0.000847571 -0.000789692 -0.000735395 0.000684427 -0.000636564 -0.000591605 -0.000549369 0.000509691 -0.000472424 0.00043743 -0.000404585 -0.000373773 -0.000344888 0.00031783 -0.000292506 -0.000268831 0.000246722 0.000226101 -0.000206895 0.000189036 -0.000172456 0.000157091 0.000142881 0.000129768 -0.000117695 0.000106607 -9.64538e-05 8.71831e-05 -7.87466e-05 7.10969e-05 -6.41884e-05 
29 0.0409609 -0.00319084 -0.00543987 0.0065035 -0.00669581 -0.00642163 0.0059568 0.0054456 -0.00495211 0.0045002 0.0040955 0.00373609 0.00341737 -0.00313419 0.00288164 -0.00265541 -0.00245181 0.00226771 -0.00210051 0.00194802 -0.00180841 0.00168015 0.00156194 -0.00145268 0.00135145 -0.00125743 -0.00116996 -0.00108843 0.00101233 -0.000941216 -0.000874695 -0.000812421 -0.000754088 0.000699423 -0.000648184 -0.000600151 -0.000555127 0.000512932 -0.000473403 0.000436391 -0.000401756 -0.000369372 -0.000339119 0.000310886 -0.00028457 -0.000260072 0.0002373 0.000216166 -0.000196587 0.000178482 -0.000161777 0.000146397 0.000132273 0.000119337 -0.000107524 9.67716e-05 -8.70187e-05 7.82069e-05 -7.02796e-05 6.31819e-05 -5.68611e-05 
30 0.043784 -0.00342122 -0.00583206 0.00697119 -0.00717554 -0.00687943 0.00637879 0.00582839 -0.00529703 0.00481031 0.00437426 0.00398686 0.00364318 -0.00333767 0.00306511 -0.00282086 -0.00260097 0.00240209 -0.00222143 0.00205664 -0.00190578 0.00176719 0.00163948 -0.00152149 0.0014122 -0.00131077 -0.00121647 -0.00112865 0.00104677 -0.000970337 -0.000898939 -0.0008322 -0.00076979 0.000711414 -0.000656808 -0.000605735 -0.000557978 0.000513341 -0.000471645 0.000432724 -0.000396426 -0.000362608 -0.000331139 0.000301893 -0.000274753 -0.00024961 0.000226358 0.000204897 -0.000185133 0.000166974 -0.000150333 0.000135127 0.000121273 0.000108695 -9.73181e-05 8.70692e-05 -7.78786e-05 6.96788e-05 -6.24047e-05 5.59933e-05 -5.03838e-05 
31 0.0466969 -0.00366 -0.00623847 0.00745567 -0.00767224 -0.0073531 0.00681502 0.0062237 -0.00565278 0.00512968 0.00466088 0.0042442 0.00387439 -0.00354553 0.00325201 -0.00298889 -0.00275194 0.00253759 -0.00234284 0.0021652 -0.00200257 0.0018532 0.00171561 -0.00158852 0.00147089 -0.00136179 -0.00126044 -0.00116615 0.00107833 -0.000996478 -0.000920128 -0.00084888 -0.000782379 0.000720304 -0.000662371 -0.000608319 -0.000557914 0.00051094 -0.0004672 0.00042651 -0.000388702 -0.000353618 -0.000321109 0.000291035 -0.000263265 -0.000237675 0.000214144 0.000192561 -0.000172815 0.000154804 -0.000138427 0.000123588 0.000110195 9.8158e-05 -8.73911e-05 7.78113e-05 -6.93385e-05 6.18954e-05 -5.54074e-05 4.98028e-05 -4.50125e-05 
32 0.0496991 -0.0039072 -0.00665912 0.00795694 -0.0081859 -0.0078426 0.00726543 0.00663142 -0.00601922 0.00545815 0.00495514 0.00450788 0.00411077 -0.00375748 0.00344205 -0.0031592 -0.00290442 0.00267389 -0.00246443 0.00227337 -0.00209848 0.00193789 0.00179001 -0.0016535 0.00152723 -0.00141021 -0.00130161 -0.00120069 0.00110683 -0.00101946 -0.000938112 -0.00086234 -0.000791761 0.000726032 -0.00066484 -0.000607903 -0.000554965 0.000505789 -0.000460156 0.000417866 -0.00037873 -0.000342571 -0.000309223 0.000278531 -0.000250345 -0.000224524 0.000200933 0.000179443 -0.000159931 0.000142279 -0.000126371 0.000112098 9.93541e-05 8.80375e-05 -7.80497e-05 6.92961e-05 -6.16854e-05 5.51297e-05 -4.95446e-05 4.48489e-05 -4.09649e-05 
