    -0.01669236680861086      0.03303571771924076      0.04870446565078215       0.0634166959824716     -0.07694875432435566       0.0891429016823598     -0.09990806864972994       0.1092148174307361       0.1170862570496067      -0.1235868171066726 
    -0.01752725678170173      0.03468758879184924      0.05113870210353472      0.06658421589892463     -0.08078899869987197      0.09358721632967866      -0.1048831248557697       0.1146457741984654       0.1228994572956529       -0.129711907933208 
    -0.01836198679856067      0.03633819325997959      0.05356873520810757      0.06974200021917437      -0.0846107717757339      0.09800069079830792      -0.1098110894975822        0.120009423088709        0.128621228489143      -0.1357177159883141 
    -0.01919654924132311      0.03798747085242001      0.05599436522780782      0.07288958722849416      -0.0884131997557954       0.1023818706979299      -0.1146897499640936       0.1253026151339192       0.1342473140114498      -0.1415987183447525 
     -0.0200309364936538       0.0396353613464091      0.05841539278785469      0.07602651670315504      -0.0921954132669023       0.1067293122803893      -0.1195169157813554       0.1305222427313596       0.1397735284277456      -0.1473495068463174 
    -0.02086514094081632      0.04128180456983485      0.06083161889176673      0.07915232997771707     -0.09595654755766216       0.1110415829154561       -0.124290419596045       0.1356652414675588       0.1451957606006874      -0.1529647930811634 
     -0.0216991549697425      0.04292674040343167      0.06324284493771812      0.08226657001209266     -0.09969574269615786       0.1153172615629265      -0.1290081181485883       0.1407285919174115       0.1505099767488313      -0.1584394132450178 
    -0.02253297096910203      0.04457010878297594       0.0656488727348635       0.0853687814583735      -0.1034121437665596       0.1195549392409047      -0.1336678932354643        0.145709321416865       0.1557122234474983       -0.163768332889802 
    -0.02336658132937178       0.0462118497014789      0.06804950451962755      0.08845851072740811      -0.1071049010645893       0.1237532194901098      -0.1382676526602582       0.1506045058081536       0.1607986305698605      -0.1689466515532983 
    -0.02419997844290537      0.04785190321137806      0.07044454297196055      0.09153530605512412      -0.1107731702917944       0.1279107188340569      -0.1428053311730389       0.1554112711565544       0.1657654141660586      -0.1739696072656049 
    -0.02503315470400248      0.04949020942672588      0.07283379123155689      0.09459871756858214      -0.1144161127485844       0.1320260672349598      -0.1472788913976373       0.1601267954376587       0.1706088792782109      -0.1788325809282312 
    -0.02586610250897839      0.05112670852537683      0.07521705291403646      0.09764829735175462      -0.1180328955259889       0.1360979085452055      -0.1516863247464092       0.1647483101941654       0.1753254226892153      -0.1835311005618108 
    -0.02669881425623323      0.05276134075117134      0.07759413212708582        0.100683599511017      -0.1216226916960902       0.1401249009542503      -0.1560256523220737       0.1692731021612273       0.1799115356033062      -0.1880608454185231 
    -0.02753128234632146      0.05439404641611813      0.07996483348655994       0.1037041802403443       -0.125184680501089       0.1441057174307929      -0.1602949258062188       0.1736985148593927       0.1843638062563642      -0.1924176499554433 
    -0.02836349918202124      0.05602476590257371      0.08232896213254208       0.1067095978862024      -0.1287180475409604       0.1480390461600762      -0.1644922283340799       0.1780219501542099       0.1886789224540441      -0.1965975076651652 
    -0.02919545716840354      0.05765343966541887      0.08468632374535963       0.1096994130121236      -0.1322219849596541       0.1519235909761747      -0.1686156753551929       0.1822408697815763       0.1928536740358267       -0.200596574760178 
    -0.03002714871290184      0.05928000823423338      0.08703672456155682       0.1126731884629595      -0.1356956916298002       0.1557580717891257      -0.1726634154795418       0.1863527968379393       0.1968849552631659      -0.2044111737076023 
    -0.03085856622538112      0.06090441221546763      0.08937997138982101       0.1156304894287992      -0.1391383733358766       0.1595412250067626      -0.1766336313088145       0.1903553172344721       0.2007697671299533      -0.2080377966110425 
    -0.03168970211820722      0.06252659229461079      0.09171587162686179       0.1185708835085449      -0.1425492429557943       0.1632718039511117      -0.1805245402523996       0.1942460811143715       0.2045052195935786      -0.2114731084364389 
      -0.032520548806316       0.0641464892383571       0.0940442332732422       0.1214939407731352      -0.1459275206408629       0.1669485792692141      -0.1843343953277513       0.1980228042324443       0.2080885337249304      -0.2147139500789586 
    -0.03335109870728284      0.06576404389676872      0.09636486494916027       0.1243992338284075      -0.1492724339940925       0.1705703393382415      -0.1880614859447708        0.201683269296177       0.2115170437757365      -0.2177573412681008 
    -0.03418134424139133      0.06737919720543528      0.09867757591017882       0.1272863378775884      -0.1525832182467904       0.1741358906647643       -0.191704138673843       0.2052253272674926       0.2147881991617012      -0.2206004833083451 
    -0.03501127783170307      0.06899189018763112        0.100982176062905        0.130154830783407      -0.1558591164334172       0.1776440582780515      -0.1952607179971934       0.2086468986244408        0.217899566359974      -0.2232407616528276 
    -0.03584089190412634      0.07060206395646818       0.1032784759806137       0.1330042931298159      -0.1590993795646548       0.1810936861172615      -0.1987296270432206       0.2119459745820724       0.2208488307195271      -0.2256757483076709 
    -0.03667017888748546      0.07220965971704683       0.1055662869188183       0.1358343082833167      -0.1623032667986532       0.1844836374124042      -0.2021093083034748       0.2151206182717856       0.2236337981831044      -0.2279032040647626 
    -0.03749913121358976      0.07381461876860239       0.1078454208307842       0.1386444624538783      -0.1654700456104138       0.1878127950589456       -0.205398244331967       0.2181689658784506       0.2262523969194525      -0.2299210805609245 
    -0.03832774131730262      0.07541688250664834       0.1101156903829853       0.1414343447554383       -0.168598991959271       0.1910800619859317      -0.2085949584264876       0.2210892277346446       0.2287026788646275      -0.2317275221615836 
